,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-4.316171108017242e-06,2.105179482342439e-06,-6.97600912378339e-05,4.923260695424111e-07,5.606315390887222e-07,1.9547692121726927e-07,7.07200838356556e-05,2.5644980047116156e-09,0.0
1,-4.383283192115635e-06,2.0865436148015963e-06,-7.141687310362198e-05,7.832043786713625e-07,1.0440210533471386e-06,6.731023646839696e-07,7.120813848998799e-05,5.146394245541918e-09,0.0
2,-4.4772336094922925e-06,2.0816195968407345e-06,-7.306436376796977e-05,9.71313026691721e-07,1.4642921903004235e-06,1.323203262316715e-06,7.169342377129054e-05,7.745530021926534e-09,0.0
3,-4.590618725501027e-06,2.086405331555273e-06,-7.471209531534393e-05,1.1064170666793193e-06,1.8325114902869316e-06,2.0882557912634974e-06,7.217876251475208e-05,1.0361846307834368e-08,0.0
4,-4.719437019855111e-06,2.0986860172484647e-06,-7.636686228451276e-05,1.2114782432947657e-06,2.1573895351962945e-06,2.9395833535061702e-06,7.266616677551062e-05,1.2995379611572002e-08,0.0
5,-4.861175322702922e-06,2.1170412522517945e-06,-7.803386487421778e-05,1.2985291627456952e-06,2.446019362589549e-06,3.860627785206586e-06,7.315717640068774e-05,1.564623343932554e-08,0.0
6,-5.014103507376633e-06,2.140469044322865e-06,-7.971744975340544e-05,1.3744214694554847e-06,2.704367480052274e-06,4.840902279323711e-06,7.365307842766217e-05,1.8314559965563175e-08,0.0
7,-5.177000709987026e-06,2.168239931056679e-06,-8.142139542081182e-05,1.4430320657627588e-06,2.937475073259685e-06,5.873656911588046e-06,7.415499159644144e-05,2.1000552690221003e-08,0.0
8,-5.348964592513294e-06,2.1998001304284063e-06,-8.314895921809663e-05,1.5066773173651848e-06,3.1495747946717633e-06,6.954286849687028e-06,7.466388027419788e-05,2.370444425965228e-08,0.0
9,-5.5293417720098265e-06,2.2347351853548823e-06,-8.49029271694425e-05,1.5665355731466603e-06,3.3441947293614983e-06,8.079807732498603e-06,7.518056921917163e-05,2.642650191903496e-08,0.0
10,-5.717645384572389e-06,2.2727249813841444e-06,-8.66857334755193e-05,1.6232271593895976e-06,3.5242765825597073e-06,9.248204142194455e-06,7.57057789720757e-05,2.9167022488067203e-08,0.0
11,-5.913437134409665e-06,2.3134739611846293e-06,-8.849980366793592e-05,1.6776562080693328e-06,3.6924312184056203e-06,1.0457525606408005e-05,7.624022748787907e-05,3.1926320398920947e-08,0.0
12,-6.1163733773247235e-06,2.3567479168427664e-06,-9.034711811128871e-05,1.7304031194210774e-06,3.850808181676516e-06,1.1706326669066073e-05,7.678450085635456e-05,3.4704745252427736e-08,0.0
13,-6.326188656607199e-06,2.4023557571786723e-06,-9.222952946346583e-05,1.7819679349267756e-06,4.0012162891289566e-06,1.299352814405894e-05,7.73391473304872e-05,3.750266429245579e-08,0.0
