,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-9.373753916894183e-06,4.555266247940534e-06,-0.00015176381193164547,1.3358062600763118e-06,1.5071894200733879e-06,5.396981053984446e-07,0.00015319201665370412,7.589161346844981e-09,0.0
1,-9.562212360144315e-06,4.519685895862468e-06,-0.00015588449042933824,2.1304774062664983e-06,2.786406200847237e-06,1.859260736036407e-06,0.00015413564970619841,1.522284427154263e-08,0.0
2,-9.82726496861533e-06,4.522863054430301e-06,-0.00015999055183662906,2.6473753647591646e-06,3.883856944580508e-06,3.6649614132841577e-06,0.00015507585937869626,2.2900649493985325e-08,0.0
3,-1.01480754547025e-05,4.5534172951996804e-06,-0.00016411254293213808,3.0224894214978723e-06,4.836037781678706e-06,5.7983531433850555e-06,0.00015601969818099275,3.0622564086510534e-08,0.0
4,-1.0513296246214435e-05,4.6049823566641745e-06,-0.00016827244564719158,3.31933358147317e-06,5.670897635420844e-06,8.179898560325788e-06,0.00015697224087897027,3.8388880551818965e-08,0.0
5,-1.091598547297003e-05,4.673553680963025e-06,-0.0001724871992793973,3.5702427123207935e-06,6.410633750471512e-06,1.0765156716832114e-05,0.000157937397769677,4.620012210287488e-08,0.0
6,-1.135149326571236e-05,4.756361774043442e-06,-0.0001767709158882605,3.793183614224512e-06,7.073461163172614e-06,1.3526919393500222e-05,0.0001589184262270417,5.405698199038121e-08,0.0
7,-1.1816621319002093e-05,4.8514244990447385e-06,-0.0001811357528782015,3.998238456722625e-06,7.67440592857407e-06,1.64482128273717e-05,0.00015991813218728314,6.196029820733016e-08,0.0
8,-1.2309085583117347e-05,4.957271008471323e-06,-0.00018559214834263068,4.191450302265566e-06,8.225765360166255e-06,1.951791171610208e-05,0.0001609389244943365,6.99110444062812e-08,0.0
9,-1.282726808054083e-05,5.072800484357946e-06,-0.0001901493660484781,4.3764161806445395e-06,8.737660742769878e-06,2.2728905666703037e-05,0.00016198294074783423,7.791030670927164e-08,0.0
10,-1.3369997683906339e-05,5.197162936997408e-06,-0.0001948157998695616,4.55557021667767e-06,9.218480885409237e-06,2.6076506640700437e-05,0.0001630521176010009,8.595927268230471e-08,0.0
11,-1.393638141980078e-05,5.3296752320923155e-06,-0.00019959896187510116,4.730943323164336e-06,9.67518724090931e-06,2.9557290256350986e-05,0.00016414818801325622,9.405922912874986e-08,0.0
12,-1.4525768090614292e-05,5.469789378369366e-06,-0.00020450591161401586,4.90428341845952e-06,1.0113651600781534e-05,3.316896338293976e-05,0.0001652727803897675,1.0221153431246812e-07,0.0
13,-1.5137731830969093e-05,5.61708094915971e-06,-0.00020954336266799012,5.076972362571776e-06,1.053882244395279e-05,3.691035794344784e-05,0.00016642744317313442,1.104176266926626e-07,0.0
14,-1.5772042284721955e-05,5.771232144911713e-06,-0.00021471774696448385,5.250065446051186e-06,1.09548621374389e-05,4.07812908041159e-05,0.00016761365969769696,1.1867901899117928e-07,0.0
15,-1.642862868106322e-05,5.932012842148315e-06,-0.00022003524617448747,5.424383670832423e-06,1.1365264353754267e-05,4.4782361252090964e-05,0.0001688328554414498,1.2699729527493387e-07,0.0
16,-1.7107535410289066e-05,6.099255605142919e-06,-0.00022550187984049635,5.600645557894778e-06,1.1773019649846953e-05,4.891470195436192e-05,0.00017008641837649272,1.353741070461034e-07,0.0
17,-1.780894319593118e-05,6.272867488867217e-06,-0.0002311234667477096,5.7793978103756155e-06,1.2180541583100757e-05,5.3180101837517235e-05,0.0001713756900486085,1.4381117517148533e-07,0.0
18,-1.8533073140685054e-05,6.4527772602995426e-06,-0.00023690577734768653,5.961230017382329e-06,1.2590035198254232e-05,5.7580496954615555e-05,0.00017270200077148975,1.523102863301407e-07,0.0
19,-1.9280298079098685e-05,6.6389960938766465e-06,-0.00024285437443171602,6.146499368763346e-06,1.300309191611987e-05,6.211857899688531e-05,0.00017406663283701682,1.6087329815268373e-07,0.0
20,-2.0050989782546982e-05,6.83152498495315e-06,-0.000248975127034667,6.335728560457179e-06,1.3421407818985427e-05,6.679701415126038e-05,0.0001754709391825502,1.6950211900762474e-07,0.0
21,-2.084563005303499e-05,7.030424178985303e-06,-0.00025527376975599493,6.5292751184589776e-06,1.3846241840453324e-05,7.161901831400575e-05,0.00017691624162846913,1.78198728657389e-07,0.0
22,-2.1664718741172916e-05,7.2357630346908864e-06,-0.00026175603436463265,6.727471937034703e-06,1.427879125995768e-05,7.658790043390438e-05,0.00017840386125447742,1.8696518574048302e-07,0.0
23,-2.2508808768267617e-05,7.447632573754667e-06,-0.00026842780729123073,6.930639130235544e-06,1.4720138836276734e-05,8.1707247131008e-05,0.00017993515478098606,1.9580360723734663e-07,0.0
24,-2.3378505452319775e-05,7.666146644902472e-06,-0.00027529508197775716,7.139086736371801e-06,1.5171226470607427e-05,8.698090784219008e-05,0.00018151150356998235,2.047161660228036e-07,0.0
25,-2.4274439267714107e-05,7.891427927013767e-06,-0.00028236397083618157,7.353103326129657e-06,1.5632975621082158e-05,9.241288175337403e-05,0.0001831343163675005,2.1370510879560274e-07,0.0
26,-2.5197300619449926e-05,8.12362528879863e-06,-0.0002896407061190163,7.572962118519544e-06,1.610614694888446e-05,9.800747012202861e-05,0.0001848050295033127,2.2277275692231024e-07,0.0
27,-2.6147805804721762e-05,8.362895252403972e-06,-0.0002971316880804325,7.798932567480523e-06,1.6591497966710094e-05,0.00010376912858229468,0.00018652511801950256,2.3192149676246023e-07,0.0
28,-2.712671512090054e-05,8.609412795395361e-06,-0.0003048434294876904,8.031260725835866e-06,1.70896881243392e-05,0.00010970254632432373,0.000188296082845799,2.411537928978125e-07,0.0
29,-2.8134818778416766e-05,8.863362350394564e-06,-0.00031278261773737476,8.27019352547627e-06,1.760135944446129e-05,0.00011581258386716739,0.00019011946514574556,2.504721825464453e-07,0.0
30,-2.9172936459471638e-05,9.124938598386094e-06,-0.00032095608266820004,8.515967438437427e-06,1.812712487138307e-05,0.0001221042700588496,0.00019199683888041752,2.5987928019801667e-07,0.0
31,-3.0241926201231803e-05,9.39434919680627e-06,-0.00032937085095392126,8.768815205479111e-06,1.8667561522631072e-05,0.0001285828500869363,0.0001939298233621866,2.6937778111367097e-07,0.0
32,-3.134267398495661e-05,9.671810080592475e-06,-0.00033803413002505054,9.028972026536801e-06,1.9223239727844908e-05,0.00013525373217153206,0.0001959200795433659,2.789704601348954e-07,0.0
33,-3.2476090631275914e-05,9.957543592198042e-06,-0.0003469533181509434,9.296685956541848e-06,1.9794736327798956e-05,0.00014212247039070198,0.00019796931234372168,2.8866017125677193e-07,0.0
34,-3.3643122967127084e-05,1.025178293612338e-05,-0.00035613604027604536,9.572196369259457e-06,2.0382621358271085e-05,0.00014919483380845876,0.00020007927891282587,2.9844985823396537e-07,0.0
35,-3.484474564132999e-05,1.0554768503359576e-05,-0.00036559013479303643,9.855752666290064e-06,2.09874740253462e-05,0.00015647675710910985,0.0002022517855797136,3.0834255054717625e-07,0.0
36,-3.608197313243639e-05,1.0866754883694402e-05,-0.00037532362153222895,1.0147601603049771e-05,2.1609822387223288e-05,0.00016397439396560206,0.00020448868045551768,3.1834136957811144e-07,0.0
37,-3.7355837876621e-05,1.1187996474371708e-05,-0.00038534481144512987,1.0448010565038376e-05,2.2250283044304136e-05,0.00017169403095350537,0.00020679187875889655,3.28449525634753e-07,0.0
