,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-3.09916612218584e-05,1.4959624394456339e-05,-0.000502909815570799,5.8656448517721505e-06,6.594511934533283e-06,2.6456099106793025e-06,0.000503793775891848,4.230980936807654e-08,0.0
1,-3.192728592448341e-05,1.4898104194648454e-05,-0.0005197129432552103,9.302012491034013e-06,1.198262157997729e-05,9.013459607627244e-06,0.0005063592342887964,8.479701761024793e-08,0.0
2,-3.3234982586760004e-05,1.502130820268717e-05,-0.0005365576980757003,1.156923231162191e-05,1.6470881261455025e-05,1.7672880174580558e-05,0.0005089309183306553,1.2746038146030913e-07,0.0
3,-3.481829805999408e-05,1.52754797545929e-05,-0.0005536196269220651,1.324891981792875e-05,2.028028097783694e-05,2.7926849868994217e-05,0.0005115360930989845,1.7030146372192274e-07,0.0
4,-3.662407884505009e-05,1.562998523267945e-05,-0.000571027510504106,1.4613178841147933e-05,2.3575788690534285e-05,3.942455546284796e-05,0.0005141947573150785,2.1332380686776625e-07,0.0
5,-3.8620049371940645e-05,1.6065530269565263e-05,-0.000588881550687611,1.5801939530988358e-05,2.648349252826672e-05,5.197163639047544e-05,0.0005169224688887304,2.565324515256099e-07,0.0
6,-4.078561108796303e-05,1.656918155468845e-05,-0.0006072653614283618,1.6892882196586386e-05,2.9101859178762615e-05,6.54549081685283e-05,0.0005197322078229902,2.9993359476884665e-07,0.0
7,-4.310783017296041e-05,1.7132200691446342e-05,-0.0006262510478454625,1.7928409597636274e-05,3.15082034673638e-05,7.98113645167987e-05,0.0005226351653031399,3.435344420377841e-07,0.0
8,-4.557870215365166e-05,1.7748588825869136e-05,-0.0006459019894994942,1.8933208142807365e-05,3.3763055286825236e-05,9.500732015823776e-05,0.0005256411761597952,3.8734307961101656e-07,0.0
9,-4.819347762402161e-05,1.8414145724779747e-05,-0.0006662761348548622,1.992393903034344e-05,3.591434351905675e-05,0.00011102658513293053,0.0005287592307013895,4.3136837038392345e-07,0.0
10,-5.0949503608688907e-05,1.912587864726135e-05,-0.0006874263761895996,2.0913729728814e-05,3.800011970725864e-05,0.00012786299880656753,0.0005319975329796234,4.756199287637134e-07,0.0
11,-5.38458464564425e-05,1.9881727829087284e-05,-0.0007094032783817895,2.1913216357336677e-05,4.0051302485597286e-05,0.00014551884539843452,0.0005353639247841073,5.201079836689667e-07,0.0
12,-5.6883183796965377e-05,2.0680475244682785e-05,-0.0007322562603034693,2.293011927691287e-05,4.20930585595789e-05,0.00016400487850220754,0.000538866069091728,5.648434253244461e-07,0.0
13,-6.006348900254924e-05,2.1521581436356452e-05,-0.0007560337662878487,2.3970166691470878e-05,4.4145729562658365e-05,0.000183338463095724,0.000542511476726588,6.098377776001917e-07,0.0
14,-6.338964790881603e-05,2.2404990221824233e-05,-0.00078078338208311,2.5038388230079205e-05,4.62258183180028e-05,0.00020354120565446306,0.0005463075243964454,6.551031711113725e-07,0.0
15,-6.68653139280282e-05,2.3331028301159146e-05,-0.0008065527220817137,2.6139327009053518e-05,4.834702922878203e-05,0.00022463840663131452,0.0005502615924891982,7.006523502344239e-07,0.0
16,-7.049478551196958e-05,2.4300321770544977e-05,-0.0008333901345910536,2.7277218385344266e-05,5.0521119734230376e-05,0.0002466585869279406,0.000554381174604751,7.46498680212097e-07,0.0
17,-7.428304929649858e-05,2.5313819515903103e-05,-0.0008613446440109447,2.8455399868655e-05,5.275796983655871e-05,0.00026963397937186315,0.0005586738685621454,7.926561523177602e-07,0.0
18,-7.823544300321697e-05,2.6372607697415837e-05,-0.0008904664894038734,2.9677677284591065e-05,5.506662021644542e-05,0.00029359842777913845,0.0005631474600609137,8.391393685859501e-07,0.0
19,-8.235795790023995e-05,2.7478040635139398e-05,-0.00092080777030705,3.094709373920648e-05,5.745506254601654e-05,0.00031858954476719125,0.0005678100229288615,8.859635908749003e-07,0.0
20,-8.66570430903157e-05,2.8631655183062576e-05,-0.0009524220584971546,3.226656043143305e-05,5.9930472047374324e-05,0.0003446474103747156,0.0005726698587709085,9.331447799761601e-07,0.0
21,-9.113957051316672e-05,2.9835137298465188e-05,-0.0009853649037176921,3.363893158653314e-05,6.249963329966014e-05,0.000371814496940587,0.0005777355755231035,9.806995825095176e-07,0.0
22,-9.581287040272522e-05,3.109034768737002e-05,-0.001019693582358494,3.506688769996814e-05,6.516869437017015e-05,0.0004001358292677526,0.0005830160483710706,1.0286453648876929e-06,0.0
23,-0.00010068464192353375,3.239926625994752e-05,-0.0010554674422715879,3.6553207880026365e-05,6.794361299085154e-05,0.00042965852355620774,0.0005885204732744332,1.0770002336551886e-06,0.0
24,-0.00010576296798497826,3.376399652257777e-05,-0.0010927479984688085,3.81007161934015e-05,7.083018399207067e-05,0.0004604319048932482,0.0005942583817899027,1.1257830625859357e-06,0.0
25,-0.00011105631198752069,3.518675349830885e-05,-0.0011315992649155318,3.9712348524447755e-05,7.383423215794735e-05,0.0004925075366399796,0.0006002396925503709,1.175013531998441e-06,0.0
26,-0.00011657355652814687,3.6669878513237394e-05,-0.0011720878994694406,4.139106233485598e-05,7.696159344187534e-05,0.000525939475818712,0.0006064747337249537,1.2247121639528516e-06,0.0
27,-0.00012232398379710566,3.821582437165139e-05,-0.00121428336332154,4.313992059713293e-05,8.021825486311385e-05,0.0005607841791983781,0.000612974267738849,1.2749003495205057e-06,0.0
28,-0.00012831732939155003,3.9827179607844836e-05,-0.0012582580052595245,4.4962001410191565e-05,8.361023718861354e-05,0.0005971008117537541,0.0006197495043034342,1.3256003872363534e-06,0.0
29,-0.00013456375400899552,4.150665271854523e-05,-0.0013040871128947884,4.686050462782707e-05,8.714368975157622e-05,0.0006349510759691937,0.0006268121083238869,1.376835512754652e-06,0.0
30,-0.00014107387350736534,4.325708162228424e-05,-0.001351849089476928,4.883871283891626e-05,9.082490219019732e-05,0.0006743994090937744,0.0006341742273006959,1.4286299384254335e-06,0.0
31,-0.00014785875107809832,4.508142788989444e-05,-0.0014016255127922098,5.09000625513451e-05,9.46603395674966e-05,0.0007155129245534021,0.0006418485004110814,1.4810088970886753e-06,0.0
32,-0.00015492993067951365,4.6982784956090936e-05,-0.0014535014051251431,5.304810991436978e-05,9.865669783922233e-05,0.0007583616440391741,0.0006498481003653781,1.5339986904215297e-06,0.0
33,-0.00016229944735165016,4.896438035343181e-05,-0.0015075653260368744,5.528655858818234e-05,0.00010282090894493858,0.0008030185510218031,0.0006581867477515073,1.5876267286614838e-06,0.0
34,-0.00016997986216877442,5.10295853383548e-05,-0.001563909621534697,5.761924111332538e-05,0.00010716016964546795,0.0008495598163694563,0.0006668787496531603,1.6419215837066327e-06,0.0
35,-0.00017798423938261923,5.318190240161259e-05,-0.0016226304577318489,6.005018709134499e-05,0.00011168202161479568,0.0008980646681681098,0.000675939004816845,1.6969130217602253e-06,0.0
36,-0.00018632626018060021,5.542501054731377e-05,-0.0016838281890456535,6.258353288751132e-05,0.00011639417712748111,0.0009486160358584144,0.0006853830607171146,1.7526320884184437e-06,0.0
37,-0.00019502010993861983,5.776271225005641e-05,-0.0017476072524394185,6.522366416811957e-05,0.00012130483203094324,0.0010012999457168499,0.0006952270971124453,1.809111099624048e-06,0.0
38,-0.00020408061852107717,6.019899201179047e-05,-0.0018140765353956145,6.797509101573961e-05,0.00012642240225214392,0.0010562063018421102,0.0007054879830379047,1.866383757002529e-06,0.0
39,-0.00021352325254828434,6.273800904222821e-05,-0.0018833494855008915,7.084248679351115e-05,0.00013175560604038612,0.0011134288572372472,0.0007161832937537904,1.924485182013048e-06,0.0
40,-0.00022336408547646178,6.538407876052617e-05,-0.0019555442227278115,7.383076783370552e-05,0.00013731361676207792,0.0011730650647857035,0.0007273313281265847,1.9834519356757946e-06,0.0
41,-0.0002336199348794278,6.814172557124147e-05,-0.0020307840429984974,7.694501043670733e-05,0.00014310587808610928,0.0012352168549831031,0.000738951186609725,2.0433221910388688e-06,0.0
42,-0.0002443082726420958,7.101564623753232e-05,-0.0021091971554203625,8.019051281663744e-05,0.00014914226379297602,0.0012999901390831417,0.0007510627304855207,2.1041356466500794e-06,0.0
43,-0.00025544734093722784,7.401074343520307e-05,-0.0021909174578662507,8.357283078663226e-05,0.0001554330949810234,0.0013674954938184079,0.0007636867020447347,2.1659337374771165e-06,0.0
44,-0.0002670561448990159,7.7132124844442e-05,-0.00227608444947283,8.709775756108551e-05,0.00016198912291507408,0.001437848118469209,0.0007768447109542768,2.228759627757918e-06,0.0
45,-0.00027915448146965895,8.038511214707258e-05,-0.002364843402826968,9.07713131088514e-05,0.00016882152931278454,0.0015111680105769926,0.0007905592608719093,2.2926582790161784e-06,0.0
46,-0.0002917630044190776,8.377525884321312e-05,-0.002457345830316755,9.459974269854738e-05,0.0001759419662074935,0.0015875803687342479,0.000804853821641404,2.357676610927197e-06,0.0
47,-0.0003049032076174056,8.730834201087296e-05,-0.0025537494801548396,9.858958279220797e-05,0.00018336258880834565,0.0016672154820420663,0.0008197528286710372,2.423863447715423e-06,0.0
48,-0.0003185975232155896,9.099039209254996e-05,-0.0026542189490709562,0.00010274764570184937,0.00019109606356397123,0.0017502093234079176,0.0008352817777933561,2.4912697269015356e-06,0.0
49,-0.0003328693045952824,9.48276868297929e-05,-0.0027589256041635553,0.00010708101896567496,0.0001991555863548858,0.0018367034550514272,0.0008514672130696656,2.559948487391207e-06,0.0
50,-0.00034774289219926646,9.882676939965089e-05,-0.0028680480519456416,0.00011159709080246727,0.0002075549082029421,0.0019268454213259149,0.0008683367994050012,2.629955008931737e-06,0.0
51,-0.0003632436760216344,0.0001029944655252542,-0.002981772586932563,0.00011630357441768861,0.00021630836174501777,0.0020207891223359407,0.0008859193919790186,2.7013469512773665e-06,0.0
52,-0.00037939807479450563,0.0001073378772658011,-0.003100293058338137,0.00012120849064515918,0.00022543086708917597,0.002118694698320976,0.000904245015503168,2.7741843083621065e-06,0.0
53,-0.00039623367513321497,0.00011186442060261959,-0.0032238118853240784,0.00012632021657035526,0.00023493800375292413,0.002220729368359896,0.0009233450214424289,2.84852972906982e-06,0.0
54,-0.0004137791775153693,0.00011658181115308094,-0.0033525396529847933,0.00013164747027883438,0.0002448459748140236,0.002327067100559549,0.0009432520253067406,2.924448387933513e-06,0.0
55,-0.00043206451522319214,0.00012149809591728591,-0.0034866959922895784,0.00013719934123390383,0.00025517168138878296,0.0024378893378208025,0.0009640000428923206,3.0020082596739276e-06,0.0
56,-0.00045112089563210413,0.00012662166440507582,-0.003626509882064328,0.00014298530173545453,0.0002659327458829176,0.002553385248507424,0.000985624536953118,3.0812802124423247e-06,0.0
57,-0.00047098080513142786,0.00013196125000312743,-0.0037722196835619547,0.0001490152159286265,0.00027714751031938874,0.0026737517519983918,0.0010081624224252141,3.162338018634937e-06,0.0
58,-0.0004916781541378985,0.00013752596886051484,-0.00392407420754893,0.00015529937944710215,0.00028883512226624756,0.0027991944007915207,0.0010316522316397279,3.2452586817153397e-06,0.0
59,-0.0005132482257086267,0.0001433253061440067,-0.00408233233486126,0.00016184850220403877,0.00030101550513817946,0.0029299270693950038,0.0010561340553644676,3.3301223241902218e-06,0.0
60,-0.0005357278264525702,0.00014936915657886004,-0.004247264124532151,0.00016867375956898737,0.00031370944145893556,0.0030661728665003288,0.0010816497143506232,3.4170125269866485e-06,0.0
61,-0.0005591553120311089,0.00015566783129417576,-0.00441915100104784,0.00017578679850164297,0.0003269385881921289,0.0032081642905370795,0.0011082427881655534,3.5060163883695996e-06,0.0
62,-0.0005835706246219552,0.00016223206788238754,-0.004598286029438845,0.0001831997464151566,0.0003407254992906298,0.0033561434582400746,0.0011359586576228976,3.597224609654328e-06,0.0
