,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-3.6388768389556294e-06,1.774086317037156e-06,-5.8866283985114824e-05,4.3032953807240907e-07,4.819679127138685e-07,1.5205042875862296e-07,5.966486196555083e-05,1.864661937555957e-09,0.0
1,-3.6916544799838236e-06,1.7557918578239934e-06,-6.028471171949248e-05,6.955215246287294e-07,9.033118954530398e-07,5.303109423890624e-07,6.0087687610104213e-05,3.742369077262384e-09,0.0
2,-3.7663167061825865e-06,1.7487602146821806e-06,-6.16929645565601e-05,8.712091238106176e-07,1.2745050042828046e-06,1.0517205787357014e-06,6.0507453355620414e-05,5.632985610978498e-09,0.0
3,-3.857021517654015e-06,1.7498210660735376e-06,-6.309895696959962e-05,9.980881309522653e-07,1.6037992743636894e-06,1.670204585800225e-06,6.092652898329292e-05,7.536446770992337e-09,0.0
4,-3.960462981443839e-06,1.757136156875768e-06,-6.450857076590975e-05,1.0966594108473103e-06,1.897800641520662e-06,2.361309190145401e-06,6.13466755923255e-05,9.452755638947199e-09,0.0
5,-4.074566760128347e-06,1.7695273641809592e-06,-6.592628039706042e-05,1.177985898880938e-06,2.1619182196795463e-06,3.1108008631121033e-06,6.176923284584139e-05,1.1381965493811704e-08,0.0
6,-4.1979437552838675e-06,1.786186022343332e-06,-6.735570837468666e-05,1.2483053017788178e-06,2.400658236295313e-06,3.909893118263746e-06,6.219528528090741e-05,1.3324170381896456e-08,0.0
7,-4.329573506370238e-06,1.806500967839956e-06,-6.880005872218176e-05,1.3115358646373084e-06,2.6179324030145053e-06,4.752591396959321e-06,6.262579210492324e-05,1.5279491177652417e-08,0.0
8,-4.46871960571621e-06,1.8300156919439194e-06,-7.026213458699209e-05,1.3699745090433503e-06,2.817074545102628e-06,5.634948901925888e-06,6.306159246712472e-05,1.7248077567812276e-08,0.0
9,-4.61482936502494e-06,1.8563765067325999e-06,-7.17443911657656e-05,1.4250372542688111e-06,3.0009186280700676e-06,6.554236728385069e-06,6.350342130830409e-05,1.9230105029878135e-08,0.0
10,-4.767488200281398e-06,1.885308700111804e-06,-7.324896863663341e-05,1.4775180176484762e-06,3.1718755568060246e-06,7.508609566186725e-06,6.395191922460674e-05,2.1225771555038447e-08,0.0
