,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-8.021037328834832e-06,3.898723311350958e-06,-0.00012990048104530926,1.1363421379128977e-06,1.2742497983513936e-06,4.347040015138267e-07,0.0001311716136094165,5.8855155984914045e-09,0.0
1,-8.173052524349888e-06,3.864532239172219e-06,-0.00013339863082447562,1.8263795882643434e-06,2.365581614846517e-06,1.5041912786029458e-06,0.0001319991919426911,1.1806685248437687e-08,0.0
2,-8.38812340338508e-06,3.862389511141327e-06,-0.0001368802568446419,2.2781273756910723e-06,3.309272461028799e-06,2.9780333627256847e-06,0.000132822794371287,1.7763166153078228e-08,0.0
3,-8.649106718943529e-06,3.882930393599165e-06,-0.0001403705356115221,2.606286437418817e-06,4.1339158558743285e-06,4.724334542607829e-06,0.0001336484202014476,2.375489951791933e-08,0.0
4,-8.946649686520548e-06,3.920903458027055e-06,-0.00014388772107550425,2.8653237736006083e-06,4.861532202743062e-06,6.676410338573043e-06,0.00013448041892674797,2.9782062333074165e-08,0.0
5,-9.275035048697619e-06,3.9730091704694705e-06,-0.00014744580931989328,3.0833405233016715e-06,5.509662055813611e-06,8.796862356169187e-06,0.00013532212525196844,3.584501086850808e-08,0.0
6,-9.630444280768517e-06,4.036975252693486e-06,-0.0001510563238994081,3.2760468410583526e-06,6.0927141028670355e-06,1.1062803182553196e-05,0.0001361762845624952,4.194423850940572e-08,0.0
7,-1.0010186046710577e-05,4.1111395129924055e-06,-0.00015472931251410367,3.452733609946383e-06,6.6227925852252574e-06,1.345946205575501e-05,0.00013704529045397107,4.808034292411505e-08,0.0
8,-1.0412382944780967e-05,4.194289420145345e-06,-0.0001584734676004277,3.6186846378906673e-06,7.1098752299773635e-06,1.597753376283543e-05,0.0001379312134670233,5.425402733654163e-08,0.0
9,-1.0835652641553716e-05,4.285494435896822e-06,-0.0001622963877291847,3.777263294651883e-06,7.562247785622574e-06,1.861070537806871e-05,0.00013883586339093508,6.046608556336267e-08,0.0
10,-1.1278956393144323e-05,4.384013491040547e-06,-0.00016620511041422607,3.9309074996043175e-06,7.986944370829957e-06,2.1354567817900442e-05,0.0001397609162459898,6.671738200533462e-08,0.0
11,-1.174160950665811e-05,4.489307907036278e-06,-0.00017020586797290588,4.0808795571068435e-06,8.389682829393796e-06,2.4206742226206052e-05,0.00014070785609695906,7.300886286194948e-08,0.0
12,-1.2223045436715088e-05,4.600913314170317e-06,-0.00017430440909646394,4.228602967188342e-06,8.775357466191506e-06,2.7165187549718555e-05,0.000141678051696061,7.934153984931905e-08,0.0
13,-1.2722858690148849e-05,4.718455328071947e-06,-0.00017850618219820343,4.375302256585436e-06,9.14814395240828e-06,3.0228622688294203e-05,0.00014267280018851578,8.571647447657285e-08,0.0
14,-1.3240798331865381e-05,4.84164413661794e-06,-0.0001828164041718046,4.521934915699337e-06,9.511596767175375e-06,3.339654840945018e-05,0.00014369334348704552,9.21347876816221e-08,0.0
15,-1.3776741076823627e-05,4.970259728526733e-06,-0.00018724010221074963,4.669269627169113e-06,9.868743290283597e-06,3.666909474479753e-05,0.00014474087824264606,9.859765415020553e-08,0.0
16,-1.433067781539455e-05,5.1041441834874326e-06,-0.00019178214468094988,4.817907045828773e-06,1.0222145300746322e-05,4.0046956462838424e-05,0.00014581656320220013,1.0510630124335619e-07,0.0
17,-1.4902685589644137e-05,5.243186533774028e-06,-0.00019644727688120187,4.96833597148091e-06,1.0574004377346468e-05,4.3531245849535236e-05,0.00014692152773200374,1.116620067056184e-07,0.0
18,-1.5492905515102052e-05,5.387310339645115e-06,-0.0002012401650239269,5.121026855646581e-06,1.0926230887984389e-05,4.7123354059347856e-05,0.0001480568822995697,1.1826609683525385e-07,0.0
19,-1.6101570835672683e-05,5.536489211204604e-06,-0.0002061653487967215,5.276319161735637e-06,1.1280358290592946e-05,5.082512585278669e-05,0.0001492237071663122,1.249199497621101e-07,0.0
20,-1.6728930016463255e-05,5.69070429427327e-06,-0.00021122737026008982,5.434608118774163e-06,1.1637834798811863e-05,5.463844496719831e-05,0.0001504230831053731,1.3162499212237105e-07,0.0
21,-1.7375335680162346e-05,5.84999220893859e-06,-0.00021643066368422182,5.596134497125808e-06,1.1999705828878944e-05,5.856571897925626e-05,0.00015165606514882753,1.383827013570778e-07,0.0
22,-1.80411291361437e-05,6.014375055112939e-06,-0.00022177994469801084,5.7612774422166095e-06,1.2367158885504148e-05,6.260929252918777e-05,0.00015292377532982786,1.4519459230522533e-07,0.0
23,-1.872673209675254e-05,6.1839189320999345e-06,-0.0002272798083649974,5.930286398572725e-06,1.2741053922524885e-05,6.677191208199682e-05,0.00015422730689210355,1.520622344520364e-07,0.0
24,-1.9432574279684163e-05,6.3586936077880625e-06,-0.00023293486034921704,6.103394318810762e-06,1.312223301839287e-05,7.105637088731946e-05,0.0001555677555379821,1.5898725860798503e-07,0.0
25,-2.015912137184222e-05,6.538782170657587e-06,-0.00023874985436383262,6.280834510699834e-06,1.3511480758774084e-05,7.546565475812955e-05,0.0001569462521991583,1.65971338255492e-07,0.0
26,-2.0906879522962377e-05,6.724285142917275e-06,-0.0002447296329263471,6.462840043595363e-06,1.3909472515694932e-05,8.000294963832696e-05,0.0001583639489209884,1.730161877864969e-07,0.0
27,-2.1676366285061727e-05,6.915305477972759e-06,-0.000250879142349673,6.6496274684110405e-06,1.4316906067591318e-05,8.467152362400845e-05,0.00015982202241935265,1.801235773984034e-07,0.0
28,-2.2468146768784364e-05,7.111967226246889e-06,-0.00025720341408754855,6.841404030342511e-06,1.4734343980180153e-05,8.947488065127629e-05,0.00016132166963203138,1.872953362556922e-07,0.0
29,-2.328280154637286e-05,7.314397310741155e-06,-0.0002637076338067394,7.038381919783842e-06,1.5162374098262747e-05,9.441662449434926e-05,0.0001628641241899665,1.9453334000883223e-07,0.0
30,-2.412094380261981e-05,7.522736397693089e-06,-0.00027039706852861385,7.240753679760328e-06,1.5601511041310142e-05,9.950053264597623e-05,0.00016445063904204222,2.0183952445165687e-07,0.0
31,-2.4983212407499373e-05,7.737133248236395e-06,-0.00027727713597839806,7.448715786368286e-06,1.605225259552383e-05,0.00010473052789053182,0.00016608250298433703,2.0921588090006372e-07,0.0
32,-2.5870264921527296e-05,7.957742515891522e-06,-0.00028435336348250787,7.662458090052616e-06,1.651508873013109e-05,0.00011011064374615816,0.00016776103086342306,2.1666445837867143e-07,0.0
33,-2.6782786550782512e-05,8.184728039226446e-06,-0.00029163142557995836,7.882168251954608e-06,1.6990485670164236e-05,0.00011564507026755907,0.00016948757253528688,2.2418736654961323e-07,0.0
34,-2.7721487434215062e-05,8.418261426246676e-06,-0.00029911714590327487,8.108032533977791e-06,1.7478897374096965e-05,0.00012133814191432554,0.00017126351331203882,2.3178677680410896e-07,0.0
35,-2.8687099471435786e-05,8.658520355289904e-06,-0.00030681650076519186,8.340241157221286e-06,1.7980777669646694e-05,0.00012719432131605532,0.00017309027481592708,2.394649224873927e-07,0.0
36,-2.968037330970009e-05,8.90568683533847e-06,-0.00031473562656027926,8.57899771509548e-06,1.849659205079998e-05,0.00013321818242727218,0.0001749693167430019,2.4722409847132026e-07,0.0
37,-3.070208797364635e-05,9.159951556638147e-06,-0.00032288083450158556,8.824495993933629e-06,1.9026798871162527e-05,0.0001394144690181274,0.00017690214036646627,2.550666689038766e-07,0.0
38,-3.175304286623238e-05,9.42150980170787e-06,-0.0003312586134599825,9.076940237488042e-06,1.9571873189572805e-05,0.00014578804881750797,0.00017889028921604227,2.629950638959569e-07,0.0
39,-3.283406845301132e-05,9.690567462220956e-06,-0.0003398756085446722,9.3365342593122e-06,2.0132257144577417e-05,0.0001523439623786962,0.00018093534396645895,2.7101178641782654e-07,0.0
40,-3.394601380809865e-05,9.967333254753487e-06,-0.0003487386705354309,9.603492653288798e-06,2.0708432607826883e-05,0.00015908737219925425,0.00018303893422017727,2.791194082287792e-07,0.0
41,-3.508974970228761e-05,1.025202037668527e-05,-0.00035785485233171747,9.878039338326278e-06,2.130090756810321e-05,0.0001660235765203854,0.00018520273765755313,2.8732057295182714e-07,0.0
42,-3.6266175601183694e-05,1.0544850243452166e-05,-0.0003672314013911604,1.0160401563566959e-05,2.1910186822969213e-05,0.00017315804213195328,0.00018742847822955536,2.9561800084707916e-07,0.0
43,-3.7476232769671544e-05,1.0846059194968953e-05,-0.000376875754834351,1.0450795527579824e-05,2.25367239234206e-05,0.00018049646947872406,0.0001897179249831863,3.040144961428573e-07,0.0
44,-3.872086865433997e-05,1.1155879162618378e-05,-0.00038679558782913427,1.0749468083799072e-05,2.3181070789599758e-05,0.0001880446219098743,0.00019207290360441525,3.125129331675413e-07,0.0
45,-4.0001064350929186e-05,1.1474552178639752e-05,-0.000396998788967216,1.105666640982724e-05,2.3843768789020456e-05,0.0001958084591345852,0.0001944952905360994,3.21116269973156e-07,0.0
46,-4.131783797689698e-05,1.1802332156431686e-05,-0.0004074934572788813,1.1372630501412518e-05,2.4525337165856286e-05,0.0002037941556179767,0.0001969870122565344,3.2982755756673584e-07,0.0
47,-4.267223450173243e-05,1.213947899819469e-05,-0.00041828792786597957,1.1697610848102327e-05,2.5226319861770058e-05,0.0002120080513328497,0.00019955005139621291,3.3864993058222116e-07,0.0
48,-4.406532480570925e-05,1.2486257837816051e-05,-0.0004293907809955156,1.2031871172710578e-05,2.5947293207389104e-05,0.00022045664807212643,0.00020218644890347955,3.475866077031695e-07,0.0
