,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-1.1259900108146562e-05,5.468093180564192e-06,-0.0001823199732283178,1.6573643768160245e-06,1.8739143592881115e-06,6.909221422641711e-07,0.00018387959417367485,9.985103856977403e-09,0.0
1,-1.1501407352740896e-05,5.429160742805511e-06,-0.0001873890511037973,2.633617144194903e-06,3.4529964620634587e-06,2.3741005165979524e-06,0.0001849805571127876,2.002647808872551e-08,0.0
2,-1.183994439058981e-05,5.4391507117262875e-06,-0.00019244519116528935,3.2689133791401455e-06,4.79981540368151e-06,4.668511051535123e-06,0.00018607862136939247,3.0123640403604016e-08,0.0
3,-1.2249364087173746e-05,5.483750594271642e-06,-0.00019752772188408427,3.730770701296201e-06,5.962556803488738e-06,7.377323358657062e-06,0.0001871824078709533,4.027664259105223e-08,0.0
4,-1.2715361127053148e-05,5.554921480797346e-06,-0.00020266477641995938,4.097196557260871e-06,6.97790832443481e-06,1.0401542208363122e-05,0.00018829808302508173,5.0485951074641814e-08,0.0
5,-1.3229067564483674e-05,5.647536062048294e-06,-0.0002078783640002657,4.408521739493772e-06,7.875087091808295e-06,1.3685063821915192e-05,0.00018943047051864166,6.075233084217785e-08,0.0
6,-1.3784632051039672e-05,5.758087704262452e-06,-0.0002131869265459073,4.686646056000092e-06,8.677902805144741e-06,1.719423343727546e-05,0.00019058361181998113,7.107677428310005e-08,0.0
7,-1.4378091529001833e-05,5.8841049994048895e-06,-0.00021860601470862853,4.943569619038809e-06,9.40562131752685e-06,2.0908435428171388e-05,0.00019176091439129003,8.146048219838515e-08,0.0
8,-1.5006674755253103e-05,6.023777895302682e-06,-0.000224149101529337,5.1862708154818765e-06,1.0073914380110384e-05,2.4814578280933745e-05,0.00019296533008238617,9.190483037522955e-08,0.0
9,-1.5668412000965414e-05,6.175742041520921e-06,-0.00022982823331729193,5.419142932061192e-06,1.0695646665985717e-05,2.8904204500941937e-05,0.0001941994978311883,1.0241134655927432e-07,0.0
10,-1.636183157124832e-05,6.338925261242356e-06,-0.00023565408640757046,5.645558580400558e-06,1.1281377650134832e-05,3.3171318670331264e-05,0.00019546575611515822,1.1298170155150678e-07,0.0
11,-1.7085857999535457e-05,6.512476847416081e-06,-0.00024163659572595605,5.868326174578136e-06,1.1839922095587895e-05,3.761183016193411e-05,0.00019676628076956224,1.2361767641303725e-07,0.0
12,-1.7839780631536778e-05,6.695745946325532e-06,-0.00024778514234566253,6.089585115183778e-06,1.2378634789721124e-05,4.222350986259266e-05,0.0001981031260957669,1.3432116760932895e-07,0.0
13,-1.8623200853402498e-05,6.888252618761852e-06,-0.00025410863452695383,6.310888970360151e-06,1.290362867911369e-05,4.700572829941085e-05,0.00019947824263308257,1.450941796272708e-07,0.0
14,-1.9435952481783786e-05,7.089645561125755e-06,-0.000260615586249632,6.533470212339165e-06,1.3420012620246865e-05,5.19589771391059e-05,0.00020089349438023426,1.55938818363846e-07,0.0
15,-2.0278070255107753e-05,7.29968398696116e-06,-0.00026731419225909926,6.758348746668684e-06,1.393200968068683e-05,5.708468756295812e-05,0.00020235067524864572,1.6685728828647873e-07,0.0
16,-2.1149725037178475e-05,7.518202349862067e-06,-0.00027421241945390127,6.986443571301104e-06,1.4443215705848872e-05,6.238490187671989e-05,0.0002038515290960222,1.778518913256474e-07,0.0
