,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-1.53972196558533e-05,7.467774581071473e-06,-0.0002493552560994582,2.3956738438357143e-06,2.7179167487335932e-06,1.0534457247060507e-06,0.000251101735081753,1.5929775211714177e-08,0.0
1,-1.5765466012655496e-05,7.42402671800993e-06,-0.00025658879780416375,3.787024970610375e-06,4.979392424426852e-06,3.5991048266948943e-06,0.00025253277209471973,3.1942782357497694e-08,0.0
2,-1.6279324700236795e-05,7.453248423588788e-06,-0.00026381714905460385,4.692751936014988e-06,6.888390919294571e-06,7.0513700104767315e-06,0.00025396267409047186,4.803837499373856e-08,0.0
3,-1.6900172622200287e-05,7.534230948200125e-06,-0.0002711005346005552,5.352145985253578e-06,8.522021191543931e-06,1.1124600690167258e-05,0.0002554034915713195,6.421683627109292e-08,0.0
4,-1.7606365646581373e-05,7.6547772122516e-06,-0.00027848260280581143,5.878896911382203e-06,9.939077739882619e-06,1.5671780071844067e-05,0.00025686395740235084,8.047911468148043e-08,0.0
5,-1.8384596203990734e-05,7.807137342559212e-06,-0.0002859981477957599,6.330910600465468e-06,1.1186162016859514e-05,2.0610675197833616e-05,0.0002583510322088507,9.68266331821135e-08,0.0
6,-1.922636123207745e-05,7.986167610743553e-06,-0.0002936754913394196,6.7379689969451874e-06,1.2300127211893338e-05,2.5893946467574254e-05,0.00025987038105821595,1.132612261247112e-07,0.0
7,-2.012604280109956e-05,8.18829763658476e-06,-0.00030153880364062444,7.115862450997334e-06,1.3310449892444931e-05,3.149361346993813e-05,0.0002614268379332617,1.297850584970484e-07,0.0
8,-2.1079675793057188e-05,8.410892581782907e-06,-0.0003096087904659459,7.474389626865248e-06,1.424077234849787e-05,3.739146784689436e-05,0.00026302454325750674,1.4640059745598341e-07,0.0
9,-2.20843376476433e-05,8.651905157100405e-06,-0.00031790405388002185,7.821070064747092e-06,1.5110400381447934e-05,4.357468913284748e-05,0.00026466721625048427,1.6311054103783242e-07,0.0
10,-2.3138023480983506e-05,8.909790790190077e-06,-0.00032644180304353945,8.161289186483869e-06,1.5935160310064345e-05,5.003537126175977e-05,0.00026635829716417447,1.7991781185041527e-07,0.0
11,-2.4239485558200485e-05,9.183421018553083e-06,-0.00033523805557641426,8.498687379288923e-06,1.6727974654233068e-05,5.6769644949146984e-05,0.0002681009875921423,1.9682554125030392e-07,0.0
12,-2.5388019071679374e-05,9.471969671889948e-06,-0.0003443078504583095,8.836039451602114e-06,1.7499427198471567e-05,6.377630306748053e-05,0.0002698982930875039,2.138370530407128e-07,0.0
13,-2.658337741805428e-05,9.77486633178843e-06,-0.0003536653806809642,9.175474339738956e-06,1.8258076019415826e-05,7.105633583786693e-05,0.00027175304971059037,2.3095585961795843e-07,0.0
14,-2.78256687042851e-05,1.009173736209816e-05,-0.0003633242225243729,9.518780117257474e-06,1.9010859282018108e-05,7.861235889863709e-05,0.0002736679699148377,2.4818565380942305e-07,0.0
15,-2.9115266807754223e-05,1.042234173123393e-05,-0.0003732979611583741,9.86766147283717e-06,1.976370522088068e-05,8.644822150462425e-05,0.0002756457677525739,2.655302839784571e-07,0.0
16,-3.045280108496321e-05,1.0766579202609609e-05,-0.00038359976730220597,1.0223456488922565e-05,2.0521450289305384e-05,9.456901448732514e-05,0.00027768907413186326,2.829937871431587e-07,0.0
17,-3.1839085645178454e-05,1.1124440051672177e-05,-0.00039424287083704684,1.0587400311965914e-05,2.1288282076774777e-05,0.00010298072206818544,0.0002798005316130489,3.0058036057819183e-07,0.0
18,-3.3275122939067606e-05,1.1496005980794396e-05,-0.0004052405887216863,1.0960541174969638e-05,2.206778144257888e-05,0.0001116902887066611,0.0002819828000028622,3.182943528877341e-07,0.0
19,-3.4762085887764007e-05,1.188143972943841e-05,-0.00041660637115901864,1.13438093918048e-05,2.2862988890979383e-05,0.0001207055131799296,0.000284238565564536,3.361402900944017e-07,0.0
20,-3.630128990994726e-05,1.2280968998221587e-05,-0.00042835386792326643,1.1738037396996488e-05,2.3676546234778382e-05,0.0001300349280387267,0.00028657055430031175,3.5412286417878654e-07,0.0
21,-3.7894183526745125e-05,1.2694881325880931e-05,-0.0004404969418655739,1.2143986115605533e-05,2.4510729639126994e-05,0.0001396877467260912,0.0002889815346427863,3.7224694282802514e-07,0.0
22,-3.95423223131498e-05,1.3123509461803158e-05,-0.0004530497198040881,1.2562363573999677e-05,2.536757499256035e-05,0.00014967374888282198,0.00029147432763745727,3.905175685953011e-07,0.0
23,-4.124736633924179e-05,1.3567227498544933e-05,-0.0004660266746787881,1.2993866514312525e-05,2.6248918152838267e-05,0.00016000326551348528,0.00029405182337092887,4.0893996792009483e-07,0.0
24,-4.301108214651444e-05,1.4026451698349713e-05,-0.00047944263068147255,1.3439101194489167e-05,2.715642745763549e-05,0.00017068723093030468,0.00029671698200352817,4.2751954367974266e-07,0.0
25,-4.483530121337229e-05,1.450161620564171e-05,-0.0004933128750008319,1.3898754470486269e-05,2.809175561949513e-05,0.00018173693191636794,0.00029947285610829586,4.46261893917324e-07,0.0
26,-4.672197174819163e-05,1.4993200751408774e-05,-0.000507653100432607,1.437342810915499e-05,2.9056377451443928e-05,0.00019316431387112222,0.00030232257918877365,4.6517280889499063e-07,0.0
27,-4.8673115053108635e-05,1.5501705351935167e-05,-0.0005224795159469491,1.4863745574765051e-05,3.0051779628683004e-05,0.00020498175437251681,0.00030526938779526085,4.842582768968677e-07,0.0
28,-5.069082591292141e-05,1.60276493279183e-05,-0.0005378088839962361,1.5370367582936007e-05,3.1079474385141295e-05,0.0002172020651411438,0.0003083166289812046,5.035244908133943e-07,0.0
29,-5.277732845015129e-05,1.657160099907389e-05,-0.000553658464419247,1.589389992755273e-05,3.214078732835733e-05,0.00022983877768992833,0.00031146774906699924,5.229778574868282e-07,0.0
30,-5.4934888241667846e-05,1.7134128462292025e-05,-0.000570046182051762,1.64350229427892e-05,3.323724658946e-05,0.00024290572012526296,0.00031472632717885853,5.42624994767106e-07,0.0
31,-5.716589602301447e-05,1.7715852873953582e-05,-0.0005869902638873732,1.699431966622903e-05,3.437011218126167e-05,0.0002564173998134673,0.0003180960026050185,5.624727704574897e-07,0.0
32,-5.947281127174018e-05,1.831740561446937e-05,-0.0006045097033963814,1.757243623798753e-05,3.554080509238992e-05,0.00027038877171987354,0.0003215805677330611,5.825282703402111e-07,0.0
33,-6.185818999615373e-05,1.893944679626885e-05,-0.0006226241140695539,1.8170044006557425e-05,3.67507263182882e-05,0.00028483534940455086,0.00032518393871974006,6.027988203023711e-07,0.0
34,-6.43246791233053e-05,1.9582660835047548e-05,-0.0006413537809275838,1.8787848309817623e-05,3.800130613991043e-05,0.00029977318698492416,0.00032891016579096014,6.232919902292516e-07,0.0
35,-6.68750168255867e-05,2.0247758068520433e-05,-0.0006607196143167317,1.9426550621562587e-05,3.929399270788318e-05,0.000315218890156901,0.00033276342397549363,6.44015611957512e-07,0.0
36,-6.951203882760752e-05,2.0935475525859207e-05,-0.0006807432255830258,2.0086860376219444e-05,4.063026720861312e-05,0.00033118965527768624,0.00033674802822043586,6.649778018195371e-07,0.0
37,-7.223867163972534e-05,2.164657241575372e-05,-0.0007014469628987088,2.076953582406633e-05,4.201167314867788e-05,0.000347703225631805,0.0003408684405832065,6.861869349247456e-07,0.0
