,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-5.597401362878487e-06,2.7253002375682493e-06,-9.057663400833537e-05,7.183778105433563e-07,8.091348952449079e-07,2.7230154682019446e-07,9.164538266229636e-05,3.5382187407802654e-09,0.0
1,-5.691719020721251e-06,2.7001071525914157e-06,-9.28733756074098e-05,1.1538719637246485e-06,1.507434645078014e-06,9.412553970772036e-07,9.225532606689698e-05,7.099402762792231e-09,0.0
2,-5.824443529393248e-06,2.6945163402724424e-06,-9.515745574141238e-05,1.441702613336735e-06,2.1157613447326747e-06,1.8573724738423772e-06,9.286186317790939e-05,1.0683320712002374e-08,0.0
3,-5.98556257137045e-06,2.703069379424963e-06,-9.744323104136907e-05,1.6492743864226956e-06,2.650118172264515e-06,2.943212685544564e-06,9.346882908051619e-05,1.4289908566589604e-08,0.0
4,-6.169256615262874e-06,2.722528938355221e-06,-9.97410997660298e-05,1.8110731569487215e-06,3.1231552162837554e-06,4.156678496629606e-06,9.407900133678061e-05,1.7919236294750064e-08,0.0
5,-6.3718218927563055e-06,2.7507839408286593e-06,-0.00010205928970669362,1.9459824214534665e-06,3.545259756091572e-06,5.472936390362778e-06,9.469457762329429e-05,2.1571467419148068e-08,0.0
6,-6.590788659865031e-06,2.7863809331415814e-06,-0.0001044047395150683,2.064559038939578e-06,3.925122565414771e-06,6.876807621010409e-06,9.531741117738241e-05,2.5246839044574526e-08,0.0
7,-6.824499646770309e-06,2.8283086218519927e-06,-0.00010678324749394572,2.1723642808924256e-06,4.269926508978162e-06,8.359151523764585e-06,9.594905054701057e-05,2.8945658218292722e-08,0.0
8,-7.07177149495452e-06,2.875821096867701e-06,-0.00010919970953428045,2.272461971419542e-06,4.585647159738867e-06,9.914079348950039e-06,9.659080316288552e-05,3.2668289373301424e-08,0.0
9,-7.33169557529847e-06,2.9283208788824636e-06,-0.00011165867024291372,2.36699253375453e-06,4.877409075887686e-06,1.1537345616258918e-05,9.724388257358503e-05,3.641513984355581e-08,0.0
10,-7.603544827792944e-06,2.9853218827701728e-06,-0.00011416401999242408,2.4575805362368153e-06,5.149495396562812e-06,1.322565282484401e-05,9.790932751037951e-05,4.018666942371733e-08,0.0
11,-7.886748543976553e-06,3.046425379516871e-06,-0.00011671935773282237,2.5455010059885486e-06,5.405571312946154e-06,1.497652638424547e-05,9.858809882481184e-05,4.398336929001543e-08,0.0
12,-8.180879048637376e-06,3.111311950190416e-06,-0.0001193280350167758,2.631660377016619e-06,5.648770346165436e-06,1.678827438106243e-05,9.928109124356552e-05,4.7805767412745894e-08,0.0
13,-8.48561077372768e-06,3.1797192628735595e-06,-0.00012199321186992052,2.7167517268692383e-06,5.881814774238922e-06,1.8659734158190765e-05,9.99891482981167e-05,5.165442335902451e-08,0.0
14,-8.800751090373562e-06,3.2514588522587588e-06,-0.00012471781350504967,2.801139585210755e-06,6.106923416084417e-06,2.0590462051556868e-05,0.00010071305075918281,5.5529931129603224e-08,0.0
15,-9.12611645541218e-06,3.3263520267912942e-06,-0.00012750459908374086,2.8853525391993317e-06,6.326109592223117e-06,2.257993345699926e-05,0.00010145353501288025,5.943291105977684e-08,0.0
16,-9.461674908743213e-06,3.404302438851118e-06,-0.00013035611976640245,2.969518930545805e-06,6.540857810183961e-06,2.4628469630923714e-05,0.0001022112818469614,6.336401767962164e-08,0.0
17,-9.807350564966956e-06,3.485187823213441e-06,-0.00013327505225797773,3.0541356691359126e-06,6.752723290577716e-06,2.6736026551040442e-05,0.00010298700556982639,6.732391915081195e-08,0.0
18,-1.0163181995067077e-05,3.568952184995938e-06,-0.00013626378622770796,3.1393856773910713e-06,6.962795262633103e-06,2.8903178000518748e-05,0.00010378134377615147,7.131332108469984e-08,0.0
19,-1.0529188604267327e-05,3.6555307919524123e-06,-0.0001393246845031944,3.225564867829864e-06,7.172170948437475e-06,3.1130346681454704e-05,0.00010459492686314211,7.533295464518643e-08,0.0
20,-1.0905455048520234e-05,3.7448924389129438e-06,-0.00014246008128642078,3.3128856801477338e-06,7.381712014286944e-06,3.3418285071080807e-05,0.00010542837755915847,7.938357135410649e-08,0.0
21,-1.1292079899502689e-05,3.837012257245082e-06,-0.00014567233050101258,3.401554701644236e-06,7.592238628452983e-06,3.576781503166622e-05,0.00010628232383881058,8.346594269615387e-08,0.0
22,-1.1689195072403866e-05,3.931882731308382e-06,-0.00014896376444368682,3.4917429824206965e-06,7.804443356235681e-06,3.817992170836297e-05,0.00010715738786846748,8.758086929548387e-08,0.0
23,-1.2096959024878856e-05,4.029509427870051e-06,-0.00015233672140341887,3.5835953906043935e-06,8.018929094514967e-06,4.065572395039824e-05,0.00010805419339063522,9.172917427484228e-08,0.0
24,-1.251554492467587e-05,4.129904429957953e-06,-0.00015579356629372412,3.6772541079699235e-06,8.236256438500606e-06,4.319641330346491e-05,0.00010897337123371623,9.591170479037275e-08,0.0
25,-1.2945155696298411e-05,4.233094970796185e-06,-0.0001593366553975818,3.772831354215189e-06,8.456877212156169e-06,4.580332833019076e-05,0.00010991554989451653,1.0012933200533961e-07,0.0
26,-1.3385999895919533e-05,4.339109864403117e-06,-0.00016296838420108207,3.8704523962792635e-06,8.681236551444864e-06,4.847783401812324e-05,0.00011088136831548243,1.043829512687227e-07,0.0
27,-1.3838309660213958e-05,4.447989246572758e-06,-0.0001666911630595051,3.970220392721188e-06,8.909704695233476e-06,5.122141551860793e-05,0.00011187146938383996,1.0867348274373804e-07,0.0
28,-1.4302318762222318e-05,4.5597720478691e-06,-0.0001705074665571493,4.072251626534777e-06,9.142674921015854e-06,5.403557173589851e-05,0.00011288651311465424,1.1300187339915014e-07,0.0
29,-1.4778289382030532e-05,4.674511778532432e-06,-0.00017441975733547516,4.17663844818639e-06,9.380432413450966e-06,5.6921938676795946e-05,0.00011392715630782845,1.173690927115325e-07,0.0
30,-1.526650059231978e-05,4.792269696655344e-06,-0.0001784305202050639,4.283464713317541e-06,9.623211651568751e-06,5.988223694307706e-05,0.00011499406165809218,1.2177613467279727e-07,0.0
31,-1.576721142794792e-05,4.913091045804544e-06,-0.00018254243029861515,4.392850039211256e-06,9.871415590230516e-06,6.291811836123348e-05,0.00011608794266225083,1.2622402783245908e-07,0.0
32,-1.6280722964466098e-05,5.0370445816353535e-06,-0.00018675808364855708,4.504874227241543e-06,1.0125255138662727e-05,6.603142717980953e-05,0.0001172094916664431,1.307138192309924e-07,0.0
33,-1.6807355065477603e-05,5.16420765969832e-06,-0.00019108010149358398,4.619605268584534e-06,1.0384886226872655e-05,6.922410310084291e-05,0.00011835940772243633,1.3524658062680415e-07,0.0
34,-1.7347427430772595e-05,5.29465380592275e-06,-0.0001955112240369451,4.737127234783569e-06,1.065052399801852e-05,7.249810138809786e-05,0.00011953842162724377,1.3982341365119095e-07,0.0
35,-1.7901238925711688e-05,5.428439008386349e-06,-0.000200054417516115,4.857573817548612e-06,1.0922568561901335e-05,7.585530508059905e-05,0.0001207473245179428,1.444454554484973e-07,0.0
36,-1.846914826723208e-05,5.565654472536974e-06,-0.00020471248018993893,4.981003617097073e-06,1.120112450402806e-05,7.929786936263884e-05,0.00012198686264339021,1.4911385747980645e-07,0.0
37,-1.9051510428892344e-05,5.706384862275942e-06,-0.00020948835855384262,5.107498814899934e-06,1.1486382567893705e-05,8.282795112010901e-05,0.00012325782181504726,1.5382980250912841e-07,0.0
38,-1.96486689090396e-05,5.850708712799571e-06,-0.00021438501151504208,5.237136682915499e-06,1.1778588255013582e-05,8.644766114404126e-05,0.0001245609910979675,1.5859453134431176e-07,0.0
39,-2.0260990098141056e-05,5.998712993766107e-06,-0.00021940549357737777,5.36999383055162e-06,1.2077949678192024e-05,9.01592327984923e-05,0.00012589718507515432,1.6340929936247237e-07,0.0
40,-2.0888851221509153e-05,6.150487904228502e-06,-0.00022455292869780243,5.506144715845869e-06,1.2384671579427952e-05,9.396496347957441e-05,0.0001272672368480895,1.6827539214535536e-07,0.0
