,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-1.8076331658483267e-05,8.748883455121035e-06,-0.00029321835811937127,3.11470644237013e-06,3.486807347660592e-06,1.2804709024334172e-06,0.0002946449238061532,1.8897824116140014e-08,0.0
1,-1.8528802422695716e-05,8.68992086640998e-06,-0.0003022716857988271,4.9808456427388965e-06,6.403508807912663e-06,4.405119551425268e-06,0.00029628320321027537,3.7890142760593886e-08,0.0
2,-1.9164843906855124e-05,8.723078086506785e-06,-0.00031131439205955163,6.218649681528186e-06,8.880832856678046e-06,8.680274971001184e-06,0.000297919424267184,5.6976103508515015e-08,0.0
3,-1.99371553544611e-05,8.82214232940104e-06,-0.0003204278179483313,7.128468313052699e-06,1.1015370554190594e-05,1.3754353991756104e-05,0.00029956848210198935,7.615601240259917e-08,0.0
4,-2.0818947550117017e-05,8.971836174348598e-06,-0.0003296717313773043,7.857939193352971e-06,1.2880846357961819e-05,1.9443305859101186e-05,0.000301241320330853,9.54310118036593e-08,0.0
5,-2.1793666232016746e-05,9.16240009203714e-06,-0.0003390931894389824,8.485078087983927e-06,1.4535279600928362e-05,2.5642740814245817e-05,0.00030294655421244645,1.1480286335753079e-07,0.0
6,-2.2850743336322237e-05,9.387321354719856e-06,-0.00034873119564573986,9.05170845341131e-06,1.6024992252047682e-05,3.22923194565864e-05,0.00030469132363771385,1.3427382758293205e-07,0.0
7,-2.398326130155588e-05,9.642100737643635e-06,-0.0003586187776060645,9.5807076874581e-06,1.738704652814836e-05,3.9356663678416397e-05,0.0003064816736844982,1.5384659145571787e-07,0.0
8,-2.5186397899524868e-05,9.923405372966614e-06,-0.0003687851951908842,1.0086990073774286e-05,1.8651611908501094e-05,4.681310247382625e-05,0.000308322959059335,1.7352420200578339e-07,0.0
9,-2.645687586159088e-05,1.0228768416987207e-05,-0.0003792567387678701,1.05803877803699e-05,1.9843286279009307e-05,5.4647871809448045e-05,0.0003102199903170058,1.9331002664076178e-07,0.0
