,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-1.4713557970036871e-05,7.141419767651093e-06,-0.00023813766587514888,2.202575418369614e-06,2.513171433464799e-06,9.981655453671114e-07,0.0002399805848916342,1.5306788698958255e-08,0.0
1,-1.506094059382359e-05,7.10240467637367e-06,-0.0002448898212227123,3.4644498917257845e-06,4.597919253748083e-06,3.3991374300420105e-06,0.0002413561561664355,3.069439821082073e-08,0.0
2,-1.5544209914885125e-05,7.131432167976711e-06,-0.000251638823394608,4.279254013204666e-06,6.351890610632871e-06,6.643309296619258e-06,0.0002427309849780731,4.6162242986514866e-08,0.0
3,-1.612679543865331e-05,7.208488317078611e-06,-0.0002584395475384272,4.870989858161962e-06,7.847769935085718e-06,1.046100637180129e-05,0.00024411637788695478,6.171060799815444e-08,0.0
4,-1.678850298241867e-05,7.322233355942508e-06,-0.00026533144111225143,5.343032137707305e-06,9.140740016254582e-06,1.4716136257373725e-05,0.00024552046191803013,7.73404093619167e-08,0.0
5,-1.7516862329916837e-05,7.465442650014209e-06,-0.00027234591554664697,5.747655510838129e-06,1.0274547629238555e-05,1.933237127689351e-05,0.00024694970780404107,9.305300553825551e-08,0.0
6,-1.830388646314234e-05,7.633315476194772e-06,-0.0002795085949217754,6.11139802465361e-06,1.1283782443288456e-05,2.426574191480602e-05,0.0002484093933884378,1.0885013753698798e-07,0.0
7,-1.9144193441176697e-05,7.822474452103516e-06,-0.00028684126855039777,6.448725296278876e-06,1.2196074148557211e-05,2.9489448208933037e-05,0.00024990400603029845,1.2473385540330742e-07,0.0
8,-2.0034047970025994e-05,8.030462883194556e-06,-0.0002943626349907454,6.7680831128074284e-06,1.3033495116002061e-05,3.4986539420373325e-05,0.00025143739593710144,1.4070649129256833e-07,0.0
9,-2.0970674448058228e-05,8.25536890930217e-06,-0.00030208932979775477,7.075994225948629e-06,1.3813976069280772e-05,4.0744906448191445e-05,0.00025301298799560123,1.5677059748869782e-07,0.0
10,-2.1952108994990814e-05,8.495727715934291e-06,-0.000310036681132851,7.377400098158499e-06,1.4552185988782391e-05,4.675660991383575e-05,0.00025463393748078586,1.72928930344904e-07,0.0
11,-2.297709832153449e-05,8.750462668656597e-06,-0.00031821897325358205,7.675691309504621e-06,1.5260077234041295e-05,5.301747156461905e-05,0.0002563031843590317,1.8918443926321087e-07,0.0
12,-2.4044907059302582e-05,9.01878402005006e-06,-0.00032664960390070194,7.973387648830185e-06,1.5947424625417708e-05,5.952588868101773e-05,0.0002580234857333909,2.0554025129791365e-07,0.0
13,-2.5155232441612598e-05,9.300141940747617e-06,-0.00033534122109490585,8.272436941636194e-06,1.6622105534361165e-05,6.62823254180128e-05,0.0002597974440365869,2.2199966517368467e-07,0.0
14,-2.630808217827159e-05,9.594160467159625e-06,-0.0003443058815289803,8.57449995288547e-06,1.72905455317473e-05,7.328865193668704e-05,0.000261627539672033,2.3856614673944864e-07,0.0
15,-2.750374876218617e-05,9.900610509045865e-06,-0.0003535554996090477,8.881012601077722e-06,1.7958060578402635e-05,8.054809781654058e-05,0.0002635162235563687,2.5524330979828894e-07,0.0
16,-2.8742759100130445e-05,1.0219385790233821e-05,-0.00036310181173179035,9.193213959505163e-06,1.8629022281813016e-05,8.806500412579456e-05,0.0002654659097503763,2.72034924197968e-07,0.0
17,-3.002578967912143e-05,1.055046000130427e-05,-0.000372956389950187,9.512166622764988e-06,1.930719314222821e-05,9.584443667295601e-05,0.00026747897826192045,2.8894492813450124e-07,0.0
18,-3.1353701706044266e-05,1.0893894931299543e-05,-0.00038313094157507266,9.838808596417086e-06,1.9995742517442738e-05,0.00010389238303042135,0.00026955783681602356,3.0597738951259956e-07,0.0
19,-3.2727483777934074e-05,1.1249812416934213e-05,-0.00039363728968172925,1.0173972903527181e-05,2.069745319265837e-05,0.00011221548160332763,0.0002717049168123239,3.2313653089201133e-07,0.0
20,-3.414827706535363e-05,1.161840513152094e-05,-0.00040448743033573615,1.051839103179494e-05,2.141465417842592e-05,0.00012082114521464821,0.0002739226851129049,3.4042673179498265e-07,0.0
21,-3.56173349751348e-05,1.1999916264328904e-05,-0.0004156935374176518,1.0872728458751174e-05,2.214936695560935e-05,0.0001297173631498805,0.0002762136450349359,3.5785252928072854e-07,0.0
22,-3.713601267034447e-05,1.2394632558859663e-05,-0.00042726801727578916,1.1237592618307628e-05,2.290337611562778e-05,0.00013891266242484093,0.0002785803476093542,3.754186191433924e-07,0.0
23,-3.870575702042153e-05,1.2802878398260244e-05,-0.00043922353696634577,1.161355823568908e-05,2.367827427339806e-05,0.00014841605582511199,0.0002810253973914641,3.9312986284376335e-07,0.0
24,-4.032810258035242e-05,1.3225011886997533e-05,-0.00045157308481687583,1.200117625365551e-05,2.4475510173880286e-05,0.00015823703285673348,0.0002835514649362539,4.109912897075974e-07,0.0
25,-4.200466237077904e-05,1.3661419913518464e-05,-0.000464329980817806,1.2400961787503308e-05,2.529643717897107e-05,0.00016838552727346258,0.0002861612889409732,4.290080941565073e-07,0.0
26,-4.3737110293438524e-05,1.4112506161454738e-05,-0.00047750797809102083,1.2813475202839592e-05,2.6142405812068528e-05,0.00017887181842178218,0.0002888576971336739,4.471856526404052e-07,0.0
27,-4.552723155752301e-05,1.4578720044624912e-05,-0.0004911211447431425,1.3239187666658878e-05,2.7014555995960703e-05,0.00018970680114178214,0.00029164358193224405,4.6552951939480085e-07,0.0
28,-4.7376840948503537e-05,1.5060508696072695e-05,-0.0005051840906861652,1.3678657148033088e-05,2.7914194714746555e-05,0.00020090157847125196,0.0002945219471714706,4.840454330938669e-07,0.0
29,-4.9287849929506634e-05,1.5558354722317047e-05,-0.0005197118341982233,1.4132406502820928e-05,2.8842507014840156e-05,0.00021246779596442427,0.00029749588059843835,5.027393248890834e-07,0.0
30,-5.126225528204413e-05,1.6072768879212676e-05,-0.0005347198541248847,1.4600948740444689e-05,2.9800620526608053e-05,0.00022441758931577893,0.00030056856462160926,5.216173232751814e-07,0.0
31,-5.3302102408255384e-05,1.66042685313179e-05,-0.000550224191195964,1.5084843244763287e-05,3.078978544710992e-05,0.0002367634134422932,0.0003037432971831204,5.406857556146076e-07,0.0
32,-5.540954345879036e-05,1.7153411338246078e-05,-0.0005662413012904003,1.5584611378401446e-05,3.181109552394599e-05,0.0002495183138380718,0.0003070234615000329,5.599511704923681e-07,0.0
33,-5.758678781943822e-05,1.772076432879893e-05,-0.0005827882512677822,1.6100815229742597e-05,3.286576501686369e-05,0.00026269570776176165,0.00031041256642753154,5.794203225218868e-07,0.0
34,-5.983613041722249e-05,1.8306921642710847e-05,-0.0005998826050471819,1.663401357818971e-05,3.39549687258097e-05,0.00027630950836192306,0.00031391422295730506,5.991001984660334e-07,0.0
35,-6.21599450764936e-05,1.891249902072951e-05,-0.0006175424930592925,1.7184777178050407e-05,3.5079902849589e-05,0.0002903741025447918,0.0003175321585279277,6.189980146976026e-07,0.0
36,-6.456068539470496e-05,1.953813342975069e-05,-0.0006357866380438484,1.775369348411471e-05,3.624179477481223e-05,0.000304904358195212,0.00032127022232910637,6.391212255574391e-07,0.0
37,-6.704088638663428e-05,2.0184483180042264e-05,-0.0006546343774228512,1.8341372618986013e-05,3.7441907177611605e-05,0.0003199156334009788,0.00032513238989608927,6.594775357774753e-07,0.0
38,-6.96031646498817e-05,2.0852228363444324e-05,-0.0006741056520145274,1.8948437379938263e-05,3.868153529490743e-05,0.0003354237799439986,0.00032912276078156415,6.800749005562715e-07,0.0
39,-7.225023221014611e-05,2.154207447404737e-05,-0.0006942211108469634,1.9575537112457583e-05,3.9962008375139254e-05,0.0003514452214220965,0.00033324558012909025,7.009215442785008e-07,0.0
40,-7.498488096662895e-05,2.2254746741408543e-05,-0.0007150020441595173,2.022334397998157e-05,4.1284712942389e-05,0.0003679968706359215,0.0003375052248690221,7.220259574232992e-07,0.0
41,-7.781000157875761e-05,2.2990996948512834e-05,-0.0007364704667395153,2.0892550382303344e-05,4.2651069092265264e-05,0.0003850962341134129,0.00034190622086744684,7.433969143317427e-07,0.0
42,-8.072858448268521e-05,2.375160346880826e-05,-0.0007586491328768958,2.1583869383282565e-05,4.406253523654693e-05,0.00040276141979400757,0.00034645324599636015,7.650434805756025e-07,0.0
43,-8.374371361640398e-05,2.45373678690284e-05,-0.0007815615446055673,2.229804424485354e-05,4.552063346657794e-05,0.0004210111058005277,0.0003511511318244196,7.869750165641735e-07,0.0
44,-8.685858290224999e-05,2.5349122399393393e-05,-0.0008052319755405094,2.303582870075446e-05,4.702690774395272e-05,0.0004398646298975764,0.00035600486850162114,8.092011994611941e-07,0.0
45,-9.007648902202778e-05,2.6187725089621648e-05,-0.0008296855118724638,2.3798008609815475e-05,4.8582966988821884e-05,0.00045934195498100106,0.0003610196132072792,8.317320179524168e-07,0.0
46,-9.34008390668321e-05,2.7054063345606605e-05,-0.000854948059608408,2.4585391765463124e-05,5.019046387346211e-05,0.0004794637102819636,0.0003662006916113442,8.545777974004599e-07,0.0
47,-9.683515325537216e-05,2.7949054379698447e-05,-0.000881046374053064,2.539880964305209e-05,5.1851100911161496e-05,0.0005002512092305839,0.0003715536039423988,8.7774920154165e-07,0.0
48,-0.00010038306827288614,2.8873645850829427e-05,-0.0009080080924788038,2.6239120615580397e-05,5.356663530880924e-05,0.0005217264700303912,0.0003770840317008792,9.012572452003651e-07,0.0
49,-0.00010404834037312,2.982881612925815e-05,-0.0009358617749504575,2.7107217012158345e-05,5.533888784875292e-05,0.0005439122349745724,0.00038279784604503924,9.251133137965525e-07,0.0
50,-0.00010783484835472664,3.0815576090205104e-05,-0.000964636894624288,2.800401423099221e-05,5.7169730378513747e-05,0.0005668319873290132,0.0003887011057900833,9.493291602070601e-07,0.0
51,-0.00011174660316307943,3.18349705770512e-05,-0.0009943639436928611,2.8930463895850393e-05,5.906110512134342e-05,0.0005905100111274832,0.000394800079197043,9.739169371693996e-07,0.0
52,-0.00011578774329581895,3.288807769570006e-05,-0.001025074382856272,2.9887548004863876e-05,6.1015015333155546e-05,0.0006149713623647307,0.000401101233563794,9.988891898468764e-07,0.0
53,-0.00011996254676092854,3.397601191359669e-05,-0.0010568007327375244,3.0876281175388474e-05,6.303353167426996e-05,0.0006402419418272266,0.00040761125402512754,1.0242588828437342e-06,0.0
54,-0.00012427543474092772,3.509992506790859e-05,-0.00108957660002952,3.189771084278006e-05,6.51187932760105e-05,0.0006663485172509907,0.0004143370489213527,1.0500394114053593e-06,0.0
55,-0.00012873097113283842,3.626100589779539e-05,-0.0011234366850336448,3.295292123868043e-05,6.727301222458486e-05,0.0006933187208599541,0.00042128575133807935,1.0762446073889515e-06,0.0
56,-0.00013333387567488733,3.7460484244055584e-05,-0.0011584168566838948,3.4043028571969436e-05,6.949846878211003e-05,0.0007211811274669146,0.00042846473452427174,1.1028887694606816e-06,0.0
57,-0.00013808902050475765,3.869962936250634e-05,-0.0011945541514514833,3.5169187346776135e-05,7.179752141671112e-05,0.0007499652355084197,0.0004358816116635642,1.1299866582635656e-06,0.0
58,-0.00014300144132809733,3.997975328624691e-05,-0.0012318868438693936,3.633259014052278e-05,7.417260493252713e-05,0.0007797015329475543,0.0004435442503595718,1.157553531068061e-06,0.0
59,-0.00014807633957372078,4.1302211318470804e-05,-0.0012704544650862682,3.753446777391502e-05,7.662623297931959e-05,0.0008104215109973526,0.00045146077644514585,1.1856051457848767e-06,0.0
60,-0.0001533190880600873,4.2668403443327444e-05,-0.0013102978480075652,3.87760913124659e-05,7.916100172953948e-05,0.000842157698549098,0.0004596395832543089,1.214157778912838e-06,0.0
61,-0.0001587352391073227,4.407977626067492e-05,-0.001351459194620727,4.005877652012008e-05,8.177959601622729e-05,0.0008749437112240088,0.0004680893454525848,1.2432282544337035e-06,0.0
62,-0.00016433052491860817,4.5537823442213566e-05,-0.0013939820675581117,4.138387986523486e-05,8.448478463847129e-05,0.0009088142532991757,0.0004768190172921809,1.272833939443367e-06,0.0
63,-0.00017011087227815664,4.704408916236834e-05,-0.0014379115144586407,4.275280514021283e-05,8.727943358615297e-05,0.0009438052078837355,0.00048583785817296805,1.3029927913593616e-06,0.0
64,-0.00017608239890302057,4.860016738792906e-05,-0.0014832940326014628,4.4167001705561865e-05,9.016650011842598e-05,0.000979953613590781,0.0004951554253539018,1.3337233478837124e-06,0.0
65,-0.0001822514271603165,5.020770538594685e-05,-0.0015301776752551283,4.562796717017041e-05,9.314904092054927e-05,0.0010172977483629555,0.0005047815958097041,1.3650447661189703e-06,0.0
66,-0.00018862448993547563,5.186840527678648e-05,-0.0015786120955029214,4.713724857621378e-05,9.623021457679038e-05,0.0010558771649410272,0.0005147265752274195,1.3969768401601983e-06,0.0
67,-0.00019520833229687032,5.358402438508678e-05,-0.0016286485615073436,4.8696444148669445e-05,9.941328331326451e-05,0.0010957327008202062,0.0005250009011282405,1.4295400087459308e-06,0.0
68,-0.0002020099279894885,5.535637975980786e-05,-0.0016803400747939482,5.0307205036617396e-05,0.00010270161774613597,0.0011369065776668868,0.000535615467172322,1.4627554016668363e-06,0.0
69,-0.0002090364758131763,5.7187346987725106e-05,-0.001733741350414693,5.1971236153212526e-05,0.00010609869895743269,0.0011794423802343817,0.0005465815190639565,1.4966448311609063e-06,0.0
70,-0.00021629541674357872,5.90788647806592e-05,-0.0017889089430525146,5.369030002082916e-05,0.00010960812446137243,0.0012233851592298264,0.0005579106804593866,1.531230844019428e-06,0.0
71,-0.0002237944363496018,6.1032935592649626e-05,-0.0018459012657797596,5.54662169750569e-05,0.00011323360978566084,0.001268781446242537,0.0005696149568054,1.566536728057222e-06,0.0
72,-0.00023154147303690133,6.305162778400801e-05,-0.0019047786521805663,5.73008667941613e-05,0.00011697899229729933,0.001315679303713656,0.0005817067480914571,1.6025865368854529e-06,0.0
73,-0.0002395447316821735,6.513707919139096e-05,-0.001965603459400624,5.9196191784401755e-05,0.00012084823752298409,0.0013641284074378671,0.0005941988700141897,1.6394051319638305e-06,0.0
74,-0.0002478126824880433,6.729149679818122e-05,-0.002028440060412286,6.115419721267983e-05,0.0001248454388568992,0.0014141800394891159,0.0006071045523645882,1.6770181788650005e-06,0.0
75,-0.0002563540828917634,6.951716229509211e-05,-0.0020933550152029664,6.317695761704619e-05,0.00012897483043656076,0.001465887221330571,0.0006204374742007151,1.7154522147453058e-06,0.0
76,-0.0002651779734620736,7.181643123058163e-05,-0.0021604170325940724,6.526661380646664e-05,0.00013324078192778597,0.0015193046884870289,0.0006342117559694794,1.7547346348033607e-06,0.0
77,-0.00027429369653706235,7.41917377358534e-05,-0.002229697116037427,6.742537840126899e-05,0.0001376478094998752,0.0015744890037325875,0.0006484419894556806,1.7948937492236367e-06,0.0
78,-0.00028371090535326133,7.664559691616604e-05,-0.0023012686325698728,6.965553782722511e-05,0.00014220058007197,0.0016314986123680594,0.000663143251928962,1.8359588107517633e-06,0.0
79,-0.00029343956696371295,7.918060561845692e-05,-0.0023752073347286053,7.195945315153209e-05,0.0001469039125122588,0.001690393859768845,0.0006783311106171884,1.8779600240367878e-06,0.0
80,-0.0003034899860419891,8.179944873379919e-05,-0.0024515915382624263,7.433956442961521e-05,0.0001517627878375453,0.0017512371354775225,0.0006940216592095262,1.920928616406928e-06,0.0
81,-0.0003138727996877955,8.450489768554392e-05,-0.002530502087643776,7.679839121726542e-05,0.00015678234889716062,0.001814092841977645,0.0007102315107301394,1.9648968238173665e-06,0.0
82,-0.00032459900287805675,8.729981718549477e-05,-0.0026120225455140583,7.933853747627718e-05,0.00016196791082074468,0.0018790275484944269,0.0007269778364481687,2.0098979670030247e-06,0.0
83,-0.00033567995214337946,9.018716615637842e-05,-0.0026962392217111052,8.196269266862828e-05,0.0001673249633604261,0.0019461100134013712,0.0007442783718047706,2.055966462909798e-06,0.0
84,-0.0003471273773087112,9.317000077571599e-05,-0.0027832412629446683,8.4673634682935e-05,0.0001728591767816062,0.002015411255346379,0.0007621514348062793,2.103137860464259e-06,0.0
85,-0.00035895340250163084,9.62514799310533e-05,-0.0028731208130153506,8.747423519660481e-05,0.00017857641218398964,0.0020870046803835277,0.0007806159589172078,2.1514489045982037e-06,0.0
86,-0.0003711705436920711,9.943486463739659e-05,-0.0029659729922091927,9.036745833224153e-05,0.00018448271954972354,0.002160966067079276,0.000799691488774317,2.200937528309301e-06,0.0
87,-0.00038379174123080126,0.00010272352643803483,-0.00306189614700822,9.335636898676549e-05,0.0001905843546433601,0.0022373737637468903,0.000819398231472125,2.25164295184506e-06,0.0
88,-0.000396830354412104,0.00010612094604004263,-0.0031609918070493394,9.644413135773295e-05,0.0001968877754688706,0.0023163086552712513,0.0008397570476573565,2.3036056661902507e-06,0.0
89,-0.00041030018801176306,0.00010963072021110879,-0.003263364887332443,9.96340151170548e-05,0.0002033996554804796,0.0023978543239812898,0.0008607894930407983,2.356867513474651e-06,0.0
90,-0.0004242155064204529,0.00011325656546617177,-0.0033691237954473624,0.0001029293986966543,0.00021012689035665002,0.0024820971352408597,0.0008825178403776149,2.4114717298656367e-06,0.0
91,-0.0004385910377486999,0.00011700231912292603,-0.003478380463151964,0.0001063337705961707,0.00021707660008573484,0.002569126262246148,0.0009049650858912113,2.4674629584733857e-06,0.0
92,-0.0004534420088794519,0.00012087194847037829,-0.0035912506115930143,0.0001098507372361838,0.00022425614543530073,0.0026590338982498654,0.0009281550037256583,2.5248873550798106e-06,0.0
93,-0.0004687841379925073,0.00012486954878049574,-0.003707853695697537,0.00011348402153680885,0.0002316731249374598,0.0027519152114327755,0.0009521121344362432,2.5837925662602353e-06,0.0
94,-0.00048463367192100304,0.00012899935306486034,-0.0038283131872814337,0.0001172374716617777,0.00023933539254058722,0.002847868570984119,0.0009768618431087671,2.644227842324683e-06,0.0
95,-0.000501007392089239,0.0001332657336160807,-0.00395275662027314,0.00012111506243455592,0.00024725106057246207,0.0029469955831150922,0.0010024303285685638,2.706244055624177e-06,0.0
96,-0.0005179226311666407,0.00013767320634409515,-0.004081315717292547,0.00012512089927589908,0.0002554285078377727,0.0030494011919413194,0.0010288446493088878,2.769893751212674e-06,0.0
97,-0.0005353973049377892,0.0001422264390733994,-0.0042141266319899486,0.00012925922578660152,0.00026387639512035247,0.0031551938724938043,0.0010561327732100602,2.8352312435203966e-06,0.0
98,-0.000553449908039347,0.0001469302504420588,-0.004351329916227834,0.00013353442278937172,0.000272603662898578,0.00326448560484677,0.0010843235706865756,2.902312603826855e-06,0.0
99,-0.000572099562039761,0.0001517896224206943,-0.004493070885661988,0.00013795101949993753,0.00028161955483189,0.003377392165416106,0.0011134468897272994,2.9711958058228023e-06,0.0
100,-0.0005913660082254583,0.00015680969843173638,-0.0046394995648288105,0.0001425136921218149,0.00029093361413802434,0.0034940330831722843,0.0011435335444859973,3.0419407044112344e-06,0.0
101,-0.0006112696456210326,0.0001619957932584327,-0.004790770975901691,0.00014722727265291963,0.00030055570199573247,0.0036145318699525005,0.0011746153745122874,3.1146091508510413e-06,0.0
102,-0.0006318315528485339,0.0001673533987403075,-0.004947045304695358,0.0001520967540618891,0.0003104960080946699,0.0037390161528487475,0.0012067252787390326,3.1892650592452703e-06,0.0
103,-0.0006530734935849797,0.00017288818518603537,-0.005108487942287762,0.00015712729175798842,0.0003207650533447299,0.0038676177072680365,0.0012398972238922476,3.2659744237040803e-06,0.0
104,-0.0006750179687065423,0.00017860601497194961,-0.00527526988079569,0.00016232421572908926,0.00033137371492851807,0.004000472772704708,0.0012741663256918923,3.3448054760745043e-06,0.0
105,-0.0006976882051312702,0.0001845129396196693,-0.005447567628893886,0.00016769302813452673,0.000342333221068154,0.004137721985230184,0.0013095688313194877,3.4258286531357874e-06,0.0
106,-0.0007211082107515546,0.00019061521411737283,-0.00562556362887851,0.00017323941612430125,0.00035365517748388444,0.0042795107101693515,0.001346142204972327,3.5091167628275423e-06,0.0
107,-0.0007453027840191207,0.0001969192994114951,-0.0058094463295077945,0.00017896925423998598,0.000365351572050068,0.004425989100164526,0.0013839251426468677,3.594745013970661e-06,0.0
108,-0.0007702975375061224,0.0002034318685432765,-0.005999410364948697,0.00018488861001574096,0.00037743478619335066,0.0045773122378934055,0.0014229576087209388,3.6827910881065965e-06,0.0
109,-0.0007961189459519184,0.00021015981916981663,-0.006195656919660057,0.0001910037551658271,0.0003899176181350284,0.004733640427115056,0.0014632809107411342,3.773335285112309e-06,0.0
110,-0.0008227943394245775,0.0002171102717728789,-0.00639839367648665,0.00019732116434253264,0.00040281327955808064,0.004895139151209615,0.0015049376885244736,3.866460503644202e-06,0.0
111,-0.0008503519741102801,0.00022429058811195913,-0.006607835354161001,0.00020384753145756773,0.00041613542983596704,0.00506197950201411,0.001547972024396439,3.962252455236191e-06,0.0
112,-0.0008788210228989807,0.00023170836875759234,-0.006824203635926754,0.00021058976789431447,0.00042989817150329367,0.00523433812277448,0.0015924294282588767,4.060799637178671e-06,0.0
113,-0.0009082316299080899,0.00023937146730313496,-0.007047727583482393,0.00021755501517963747,0.00044411607658372215,0.005412397538430288,0.0016383569223959503,4.162193497747262e-06,0.0
114,-0.0009386149442326701,0.000247287999156798,-0.007278643893247094,0.00022475065297645138,0.0004588042028975434,0.0055963463600599275,0.0016858030938500122,4.266528539031314e-06,0.0
115,-0.0009700031269827131,0.00025546634336322694,-0.007517196949910501,0.00023218430104335235,0.00047397809751387036,0.005786379327520683,0.0017348181051125538,4.373902339528385e-06,0.0
116,-0.001002429429052377,0.0002639151628804808,-0.007763639416714209,0.00023986383717183253,0.000489653834256903,0.005982697780557796,0.0017854538151101881,4.484415789385539e-06,0.0
117,-0.0010359281743324402,0.0002726434001828802,-0.008018232108236233,0.00024779739385063316,0.000505848005685223,0.006185509557109971,0.0018377637526983553,4.598173041610441e-06,0.0
