,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-4.049368823350612e-06,1.974485177046793e-06,-6.54790813955026e-05,4.7260980701189836e-07,5.338049884592577e-07,1.7761161935706797e-07,6.636768137876927e-05,2.257248208947445e-09,0.0
1,-4.1106857254184835e-06,1.955652946786999e-06,-6.705011541315535e-05,7.575958596993083e-07,9.970546338710288e-07,6.153435935898656e-07,6.683062410355822e-05,4.530001068437257e-09,0.0
2,-4.1969462222199e-06,1.949605190771849e-06,-6.861122357227839e-05,9.441091450887122e-07,1.4023431232620717e-06,1.2146825728673506e-06,6.72906116553118e-05,6.818107196496202e-09,0.0
3,-4.301377603262908e-06,1.952672761264071e-06,-7.017138284706555e-05,1.0784686667221316e-06,1.759557688167225e-06,1.922637494553137e-06,6.775030233685756e-05,9.121502764342116e-09,0.0
4,-4.420251539451032e-06,1.962786813628408e-06,-7.17370906063929e-05,1.1828691008995148e-06,2.076526871659307e-06,2.7120990422649214e-06,6.821162010905056e-05,1.144020834119457e-08,0.0
5,-4.551223195263408e-06,1.9786186584360247e-06,-7.33133075389026e-05,1.2691566302353454e-06,2.359635439144075e-06,3.567311869117472e-06,6.86760338325393e-05,1.3774304693793948e-08,0.0
6,-4.692679905321355e-06,1.999232363900237e-06,-7.490414763691262e-05,1.344172952240655e-06,2.614264124378099e-06,4.478272584257014e-06,6.914476160035695e-05,1.6123917101020686e-08,0.0
7,-4.843482293085204e-06,2.023944811552353e-06,-7.651321162555666e-05,1.4118698333138945e-06,2.845000539679428e-06,5.438520046340082e-06,6.961886948161087e-05,1.8489206145242166e-08,0.0
8,-5.002784716579987e-06,2.052234921003215e-06,-7.814361864666523e-05,1.4746835433156004e-06,3.0557221034235386e-06,6.443611524030282e-06,7.009928090355115e-05,2.0870367921437587e-08,0.0
9,-5.170002996264788e-06,2.0837260086100043e-06,-7.979805404216454e-05,1.5337115890844124e-06,3.2496665151707654e-06,7.4908944903233005e-06,7.058679080525515e-05,2.326762998568781e-08,0.0
10,-5.344657616009083e-06,2.118105278986115e-06,-8.147883630165844e-05,1.5898058477923925e-06,3.4295755584644326e-06,8.578240518986384e-06,7.108208546704686e-05,2.5681246391349543e-08,0.0
11,-5.52634929380718e-06,2.1551002857150627e-06,-8.318827655225957e-05,1.6437771548491503e-06,3.597888019840612e-06,9.703899926201875e-06,7.158584897210018e-05,2.8111487359866066e-08,0.0
12,-5.714808310518034e-06,2.1945142720573217e-06,-8.49283396487064e-05,1.6959297762466686e-06,3.7565817099105407e-06,1.0866900712380764e-05,7.209866283753463e-05,3.055865109449842e-08,0.0
13,-5.909753642557634e-06,2.236151677626303e-06,-8.670077304372655e-05,1.7469314928447062e-06,3.907392073414061e-06,1.2065984203371932e-05,7.262104417976984e-05,3.302305925734811e-08,0.0
14,-6.11098894957255e-06,2.2798598696385667e-06,-8.850730558772839e-05,1.7971730467516661e-06,4.0518388963071405e-06,1.3300413085082282e-05,7.315350459979074e-05,3.5505039730540276e-08,0.0
15,-6.3183671808929365e-06,2.32551538725494e-06,-9.034952242197746e-05,1.8469897061458347e-06,4.1911956412853505e-06,1.4569670804687329e-05,7.369651312122183e-05,3.8004942275094646e-08,0.0
16,-6.531787140391155e-06,2.3730184840821733e-06,-9.222898369894275e-05,1.8965961164137952e-06,4.32659719958507e-06,1.587350455525631e-05,7.42505313521717e-05,4.0523131824838114e-08,0.0
17,-6.751171196846771e-06,2.4222834369661767e-06,-9.414717843885422e-05,1.946203681812239e-06,4.459048451127379e-06,1.721175425594913e-05,7.481599982285139e-05,4.305998699465776e-08,0.0
18,-6.976508498977682e-06,2.4732610238681544e-06,-9.610549690095849e-05,1.995880665362802e-06,4.58930381927529e-06,1.8584614187097445e-05,7.539332980005241e-05,4.5615904280087225e-08,0.0
19,-7.207751966380264e-06,2.5258849970377666e-06,-9.810529477939078e-05,2.0458622700465905e-06,4.718164483117843e-06,1.9992021400882166e-05,7.598292230477489e-05,4.819128991177436e-08,0.0
20,-7.4449467663293545e-06,2.580138465960576e-06,-0.00010014782512656851,2.0961597833767224e-06,4.846116027822889e-06,2.1434423102279366e-05,7.658514794384257e-05,5.078656961571536e-08,0.0
21,-7.688103649710808e-06,2.6359842627917265e-06,-0.00010223443842087091,2.146944132987725e-06,4.973757608687155e-06,2.2912047724230248e-05,7.72004061676351e-05,5.3402174249759344e-08,0.0
22,-7.937268517654513e-06,2.6934049772823123e-06,-0.00010436641585946223,2.1983368975528873e-06,5.101535076599041e-06,2.4425292980583913e-05,7.782907589541208e-05,5.6038549686508214e-08,0.0
23,-8.1925032130495e-06,2.7523929948461036e-06,-0.0001065449807128347,2.2504151308219846e-06,5.229820999981614e-06,2.597463976584511e-05,7.847151887601633e-05,5.8696158373060775e-08,0.0
24,-8.453865177156907e-06,2.8129385053564522e-06,-0.00010877135608332222,2.3032707531433943e-06,5.358998334150131e-06,2.756054139738099e-05,7.912809679423984e-05,6.137547620832042e-08,0.0
25,-8.72144166314978e-06,2.8750469132624005e-06,-0.00011104675527563912,2.3569801459334345e-06,5.489333813823542e-06,2.9183590653865124e-05,7.9799168422644e-05,6.40769892604266e-08,0.0
26,-8.995314774841163e-06,2.9387186459100824e-06,-0.00011337246785618311,2.4116153905033333e-06,5.62115740811605e-06,3.0844374887650306e-05,8.048511510775255e-05,6.680119109192991e-08,0.0
27,-9.275587886498483e-06,3.003967165880313e-06,-0.00011574970720468824,2.4672382877637653e-06,5.754678788663784e-06,3.254356663850505e-05,8.118629561770901e-05,6.954859266477136e-08,0.0
28,-9.562364361968036e-06,3.0708031431563944e-06,-0.00011817977518279127,2.523908549845296e-06,5.890155965566529e-06,3.4281857260598424e-05,8.190309490762755e-05,7.231971796509388e-08,0.0
29,-9.855763356738417e-06,3.1392464061562517e-06,-0.0001206639335708426,2.5816741288813195e-06,6.027768391041813e-06,3.60600068475484e-05,8.263588605220892e-05,7.51151017443031e-08,0.0
30,-1.0155904577065424e-05,3.2093155229201443e-06,-0.00012320349289944005,2.6405906583933786e-06,6.167715789454846e-06,3.787878366609092e-05,8.338505654666736e-05,7.793529297881091e-08,0.0
31,-1.0462919981217816e-05,3.2810351501798423e-06,-0.00012579976488273853,2.7007018379617924e-06,6.3101555188643835e-06,3.973901728061776e-05,8.41509942235461e-05,8.078085278646406e-08,0.0
32,-1.077694475477122e-05,3.354430811264101e-06,-0.00012845408494843187,2.762054229935314e-06,6.455243468358938e-06,4.1641554915073964e-05,8.49340939225791e-05,8.365235599167442e-08,0.0
