,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-5.178987346985024e-06,2.5238751674128645e-06,-8.374096027439732e-05,6.252470271099024e-07,7.104065374130952e-07,2.4853510449960894e-07,8.480859074820058e-05,3.2930367463070805e-09,0.0
1,-5.264528960019676e-06,2.5019212767700637e-06,-8.57955832848466e-05,9.962509037399851e-07,1.3212021740116842e-06,8.552214665648477e-07,8.53789086953052e-05,6.607728474494009e-09,0.0
2,-5.384283813404424e-06,2.4974071290947647e-06,-8.783963125389011e-05,1.2381925467134871e-06,1.851167506505947e-06,1.6809523958735555e-06,8.594625161686624e-05,9.943872240538272e-09,0.0
3,-5.529103427850086e-06,2.5053679365418863e-06,-8.988550175468822e-05,1.4119329704402023e-06,2.314758320563951e-06,2.655163668356887e-06,8.651408087498477e-05,1.3301411650640172e-08,0.0
4,-5.693816746385347e-06,2.5229385701873505e-06,-9.194207042689631e-05,1.547190677464044e-06,2.7233698534184803e-06,3.7408332523631084e-06,8.708487440696712e-05,1.668041288155059e-08,0.0
5,-5.875159033403651e-06,2.548268179839192e-06,-9.401627277393261e-05,1.6597781083034421e-06,3.08631274321049e-06,4.916423358534744e-06,8.766056838898814e-05,2.0081028460264093e-08,0.0
6,-6.070921880215716e-06,2.580067140281997e-06,-9.611399479103337e-05,1.7585366907925824e-06,3.411410974007099e-06,6.1685924753852336e-06,8.824280591697854e-05,2.350347380362742e-08,0.0
7,-6.279580192256137e-06,2.617416418854016e-06,-9.82402039422851e-05,1.8483199316899095e-06,3.705150494561486e-06,7.488975687448472e-06,8.883297357567802e-05,2.694802630934318e-08,0.0
8,-6.500050282222852e-06,2.659642073302575e-06,-0.00010039909355544456,1.931691002074088e-06,3.972919602411124e-06,8.872234381625047e-06,8.94322417631507e-05,3.041501510386585e-08,0.0
9,-6.7315441671355436e-06,2.706233527096067e-06,-0.0001025943644938035,2.010017459901471e-06,4.219226246833695e-06,1.0314883274395224e-05,9.004164334085432e-05,3.390481185825751e-08,0.0
10,-6.973393724568537e-06,2.75674796062611e-06,-0.00010482946916992436,2.0847031002596935e-06,4.447949832196082e-06,1.1813902410075522e-05,9.066214176793914e-05,3.741782339635815e-08,0.0
11,-7.225058384886603e-06,2.810823324738399e-06,-0.00010710732053519191,2.1568512343602054e-06,4.662309896364101e-06,1.3366890119448386e-05,9.129454984445563e-05,4.095450071177217e-08,0.0
12,-7.486125300749745e-06,2.8681656286426496e-06,-0.00010943069830314388,2.227289896278999e-06,4.865075779756845e-06,1.4972133834367918e-05,9.193964315030876e-05,4.45153145384491e-08,0.0
13,-7.75628963980721e-06,2.928540596409051e-06,-0.0001118022010112699,2.296599709142552e-06,5.058605498050737e-06,1.6628497430835716e-05,9.259814664766338e-05,4.810076897565879e-08,0.0
14,-8.035314756883682e-06,2.9917523090030857e-06,-0.00011422429186126828,2.3652613606403265e-06,5.244959484226226e-06,1.833517458357103e-05,9.32707474879584e-05,5.1711392752917725e-08,0.0
15,-8.32307753928516e-06,3.0576673619200676e-06,-0.00011669925157977337,2.43350073488665e-06,5.425767718688759e-06,2.009196371331223e-05,9.395808184628235e-05,5.534774396849645e-08,0.0
16,-8.619443361024772e-06,3.1261501271833634e-06,-0.00011922924873506844,2.501721740523323e-06,5.6025607853556275e-06,2.1898494479664652e-05,9.466075456228637e-05,5.9010401079862186e-08,0.0
17,-8.924412031139435e-06,3.1971376125526525e-06,-0.00012181627989798667,2.570000775024048e-06,5.776395804663014e-06,2.3755135340385592e-05,9.537932242397907e-05,6.269997252172165e-08,0.0
18,-9.237930809343e-06,3.2705359677797027e-06,-0.0001244624871318752,2.6387242288697606e-06,5.948472190658381e-06,2.5661885648917018e-05,9.611438282943668e-05,6.641707555663546e-08,0.0
19,-9.560053786477723e-06,3.3463125269289867e-06,-0.00012716976588758784,2.708024511534679e-06,6.119550026439684e-06,2.7619305958554225e-05,9.686646429079651e-05,7.016235981142525e-08,0.0
20,-9.890803356686914e-06,3.4244186554651297e-06,-0.0001299400154319474,2.778115568039479e-06,6.2904789099570665e-06,2.9627772796110276e-05,9.763609636243034e-05,7.393649663202161e-08,0.0
21,-1.0230266121143938e-05,3.5048397087491176e-06,-0.00013277507514915132,2.8491544876029726e-06,6.461847658099827e-06,3.1687967379933723e-05,9.842379185922316e-05,7.774017668642606e-08,0.0
22,-1.0578527014645489e-05,3.5875575057442363e-06,-0.0001356768702326935,2.9212902823340245e-06,6.634302440937797e-06,3.380058537592365e-05,9.923008753901522e-05,8.157410338406662e-08,0.0
23,-1.0935706400259208e-05,3.672574299179959e-06,-0.00013864723954272535,2.994650197125963e-06,6.808311870671646e-06,3.5966474541280275e-05,0.00010005549602796536,8.543900676134839e-08,0.0
24,-1.1301934918553273e-05,3.7598949724176048e-06,-0.0001416881015556211,3.0693431639226984e-06,6.984355948022979e-06,3.818655459419024e-05,0.0001009005521594105,8.933563621030537e-08,0.0
25,-1.1677365932990232e-05,3.849536843248282e-06,-0.00014480134068550827,3.1454667501658627e-06,7.162811228385086e-06,4.046184580039987e-05,0.00010176578123547879,9.326476082062565e-08,0.0
26,-1.2062162829824306e-05,3.941520882837869e-06,-0.00014798888445395562,3.2231145916047318e-06,7.3440399320129155e-06,4.2793424135847986e-05,0.00010265172057094101,9.722717053539765e-08,0.0
27,-1.2456506055725013e-05,4.035876495675368e-06,-0.00015125266345642486,3.3023681152411147e-06,7.528344013436231e-06,4.5182448895479106e-05,0.00010355890831660601,1.0122367571203635e-07,0.0
28,-1.2860584584492319e-05,4.132636479846992e-06,-0.00015459463590296056,3.383310456943109e-06,7.7160058991405e-06,4.763012223361518e-05,0.00010448789031042658,1.052551074804761e-07,0.0
29,-1.3274596710461174e-05,4.231837074921462e-06,-0.00015801679869095829,3.466019508426468e-06,7.90729466718759e-06,5.0137698664309286e-05,0.00010543922316674025,1.0932231983438272e-07,0.0
30,-1.3698750088435473e-05,4.333518301524298e-06,-0.0001615211772594798,3.5505716951363688e-06,8.10245856173018e-06,5.270648115626847e-05,0.00010641347144505832,1.1342618819761724e-07,0.0
31,-1.4133270474521335e-05,4.437729072338354e-06,-0.00016510980208013558,3.637031508203915e-06,8.301682373130637e-06,5.533786090503235e-05,0.00010741120108842501,1.1756760752663928e-07,0.0
32,-1.457839688976348e-05,4.544524322899083e-06,-0.00016878472297426512,3.7254567975137154e-06,8.505111970887575e-06,5.803329585987123e-05,0.00010843298341930986,1.2174749354715393e-07,0.0
33,-1.5034341692740817e-05,4.6539395123428525e-06,-0.0001725481848330664,3.815941409078426e-06,8.713088803908598e-06,6.079414581911148e-05,0.00010947944418362995,1.25966797735911e-07,0.0
34,-1.5501366140326292e-05,4.76603859788721e-06,-0.00017640230401646688,3.908534331184695e-06,8.925711088143907e-06,6.362198642740683e-05,0.00011055117323245818,1.302264797123785e-07,0.0
35,-1.5979736961620063e-05,4.880886378662473e-06,-0.00018034925701166724,4.0032861131855775e-06,9.143087488536496e-06,6.65184292923396e-05,0.00011164877717723415,1.345275233290247e-07,0.0
36,-1.6469727938669505e-05,4.998549328100951e-06,-0.00018439127909885544,4.100248913640949e-06,9.36533009416361e-06,6.948512874780842e-05,0.0001127728790175328,1.3887093627820777e-07,0.0
37,-1.6971577126700024e-05,5.119067390740406e-06,-0.00018853088063241938,4.199536506743846e-06,9.592814254314459e-06,7.252360333310931e-05,0.00011392417850789862,1.432577663127652e-07,0.0
38,-1.7485587315127758e-05,5.242519881492158e-06,-0.00019277034965266344,4.301185523539465e-06,9.825573133564598e-06,7.563565603519312e-05,0.00011510331333031376,1.4768906368815748e-07,0.0
39,-1.8012052519923546e-05,5.368977138321561e-06,-0.0001971121199091033,4.405257461554132e-06,1.006374272563081e-05,7.88230673804422e-05,0.00011631096181417506,1.5216590890311081e-07,0.0
40,-1.8551268559523296e-05,5.4985092142027786e-06,-0.00020155866280398228,4.511810646219989e-06,1.0307473970739592e-05,8.208763535168968e-05,0.00011754781276278849,1.566894178650477e-07,0.0
41,-1.9103523331901672e-05,5.631181644202418e-06,-0.00020611246743958766,4.620897239079341e-06,1.0556961833267424e-05,8.543112943048905e-05,0.00011881455986777519,1.6126075667591947e-07,0.0
42,-1.9669134627368692e-05,5.767071715754956e-06,-0.00021077612429912834,4.732574938633651e-06,1.0812335515654238e-05,8.88554705426012e-05,0.00012011192512814353,1.6588108570942127e-07,0.0
43,-2.0248417955090174e-05,5.906254552333714e-06,-0.000215552256349155,4.846897049404297e-06,1.10737531197199e-05,9.23625784088789e-05,0.00012144063956611695,1.705516077913934e-07,0.0
44,-2.0841700345301903e-05,6.048807435846075e-06,-0.00022044360089788184,4.963941460943063e-06,1.1341378019446499e-05,9.595443467770692e-05,0.00012280146610403424,1.752735452069591e-07,0.0
45,-2.1449316959397338e-05,6.194809180497377e-06,-0.00022545297566647977,5.083796031305325e-06,1.1615380630051096e-05,9.963306855265895e-05,0.00012419519008476665,1.8004814659769982e-07,0.0
46,-2.2071603696251534e-05,6.344338916143771e-06,-0.0002305832000579712,5.206525097542742e-06,1.1895940436221328e-05,0.00010340052532661,0.00012562259727590157,1.848767018033026e-07,0.0
47,-2.2708905696727224e-05,6.497477216455317e-06,-0.00023583719432792533,5.332210927129583e-06,1.2183246991256307e-05,0.00010725890279102445,0.00012708450157362906,1.897605251578077e-07,0.0
48,-2.3361592215771853e-05,6.65431440186326e-06,-0.0002412179520654316,5.460916687697368e-06,1.2477443274027237e-05,0.000111210431642635,0.00012858173730142492,1.9470097355562418e-07,0.0
49,-2.403003237892381e-05,6.8149382844945556e-06,-0.0002467285444251084,5.592722353610563e-06,1.2778707308764754e-05,0.00011525734901920541,0.00013011516040825323,1.996994297036796e-07,0.0
50,-2.471460071973545e-05,6.979436866689108e-06,-0.000252372122355129,5.727717233407481e-06,1.3087234927339101e-05,0.0001194019276549116,0.0001316856490859472,2.0475730656997875e-07,0.0
51,-2.5415684659628945e-05,7.147902014850201e-06,-0.00025815191869454365,5.865989667887278e-06,1.3403216083653854e-05,0.00012364651518587068,0.00013329410434869576,2.098760532148462e-07,0.0
52,-2.613368705557183e-05,7.320432110235574e-06,-0.00026407120446326213,6.007597504062491e-06,1.3726814723579823e-05,0.00012799355219662888,0.0001349414378276217,2.150571567055172e-07,0.0
53,-2.68690162452023e-05,7.497124280683962e-06,-0.0002701333774538312,6.152632023567304e-06,1.4058226674764914e-05,0.0001324455120735311,0.00013662859651019678,2.2030213628945599e-07,0.0
54,-2.762209320310668e-05,7.678079730717857e-06,-0.00027634190661705643,6.3011750675961174e-06,1.439764099764792e-05,0.00013700494426768792,0.00013835654720802609,2.2561254848713815e-07,0.0
55,-2.8393349078690288e-05,7.863402292550122e-06,-0.00028270033897970454,6.453308458264871e-06,1.4745249107959697e-05,0.00014167445972455606,0.00014012627848745854,2.3098998760546234e-07,0.0
56,-2.9183217147124153e-05,8.053195568300934e-06,-0.00028921226260732814,6.60912026483843e-06,1.5101253509889682e-05,0.00014645668399668863,0.00014193879032439087,2.3643609034384595e-07,0.0
57,-2.9992152199997736e-05,8.247569681973428e-06,-0.000295881400037335,6.768690890060924e-06,1.5465848504416826e-05,0.0001513543704356231,0.0001437951201977741,2.419525274842866e-07,0.0
58,-3.082061633489594e-05,8.446636316648016e-06,-0.00030271154027049874,6.932103167893475e-06,1.5839234628046493e-05,0.00015637031738675606,0.00014569632409451198,2.475410115386919e-07,0.0
59,-3.166908108455306e-05,8.650508945448443e-06,-0.00030970656523272085,7.099448396222959e-06,1.6221621841609404e-05,0.00016150737994026759,0.0001476434838966557,2.532032970697513e-07,0.0
60,-3.253802620624547e-05,8.859301988904784e-06,-0.00031687045730862057,7.2708333822460166e-06,1.6613235141572803e-05,0.00016676846233707197,0.00014963770948255066,2.589411825197896e-07,0.0
61,-3.342794634933881e-05,9.073135087319946e-06,-0.0003242072695467151,7.4463460144431215e-06,1.701428799811179e-05,0.00017215655987763863,0.00015168013041228203,2.6475650625829637e-07,0.0
