,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-3.6188488097630648e-06,1.765084962492119e-06,-5.851521423885575e-05,4.1417205723469897e-07,4.6690018352855127e-07,1.5247497876462762e-07,5.933352427597395e-05,1.906590624869029e-09,0.0
1,-3.6715377025465557e-06,1.7477225770545293e-06,-5.990264556910257e-05,6.652153834870852e-07,8.735310609549218e-07,5.296652674661191e-07,5.9754222454012145e-05,3.826528674323461e-09,0.0
2,-3.7457718492252414e-06,1.741427486921206e-06,-6.128072275053456e-05,8.297689853440808e-07,1.2304117479904776e-06,1.04706900181595e-06,6.017205769580473e-05,5.759681883360401e-09,0.0
3,-3.835704444303976e-06,1.7430362269962497e-06,-6.265706633064677e-05,9.481283668238328e-07,1.5458164510682475e-06,1.658732460325769e-06,6.058935128026884e-05,7.705989467802019e-09,0.0
4,-3.9380649265916064e-06,1.750734596529809e-06,-6.40373559550801e-05,1.0401560436704631e-06,1.8263819892018583e-06,2.3406495760724835e-06,6.100783321795389e-05,9.665458243202874e-09,0.0
5,-4.050840282569884e-06,1.763381490035051e-06,-6.54258643271602e-05,1.116142053831637e-06,2.0775141919544167e-06,3.079223815624188e-06,6.142880491189307e-05,1.1638146391705772e-08,0.0
6,-4.172669451889769e-06,1.7801872509430973e-06,-6.682605555455222e-05,1.1818897510623044e-06,2.303714961198491e-06,3.86598746532942e-06,6.185332142523499e-05,1.362415267368446e-08,0.0
7,-4.302549396186765e-06,1.800554027935561e-06,-6.824098760267156e-05,1.2410113189514823e-06,2.5088815658355495e-06,4.69515240096314e-06,6.228231408227237e-05,1.56236029002086e-08,0.0
8,-4.43975170254664e-06,1.824033166714642e-06,-6.967334118067907e-05,1.2956112891142335e-06,2.6963313239264975e-06,5.562881186312046e-06,6.271659926585938e-05,1.763665129890435e-08,0.0
9,-4.583717331139727e-06,1.8502710686382192e-06,-7.112546783955049e-05,1.3470527931349613e-06,2.868884246840643e-06,6.466420513404953e-06,6.315689307104197e-05,1.9663477629477917e-08,0.0
10,-4.734046735593617e-06,1.8790036981241418e-06,-7.259940751967499e-05,1.3959579651163954e-06,3.028911326095866e-06,7.404060328624948e-06,6.360381665237269e-05,2.170428493455545e-08,0.0
11,-4.89042476523134e-06,1.9100175374774372e-06,-7.409693604927557e-05,1.4427365320700635e-06,3.1784089946762725e-06,8.374527758743218e-06,6.405791069475388e-05,2.3759296786014778e-08,0.0
12,-5.052550834937639e-06,1.943103914768676e-06,-7.561990661664289e-05,1.4880825646645974e-06,3.319223033466612e-06,9.376479755579938e-06,6.451973943729106e-05,2.5828745809644076e-08,0.0
13,-5.220246026338474e-06,1.9781252178189297e-06,-7.716984778302994e-05,1.532137166798262e-06,3.452804977729084e-06,1.040934534518048e-05,6.498976821277158e-05,2.7912889070067433e-08,0.0
14,-5.393304067489764e-06,2.0149350752867578e-06,-7.874813200407171e-05,1.5754083113684775e-06,3.5804598384209225e-06,1.1472206059100243e-05,6.546841478534736e-05,3.001200203771711e-08,0.0
15,-5.571588627318396e-06,2.053421818168914e-06,-8.035614024531548e-05,1.6181639896189055e-06,3.7033324785244786e-06,1.2564584715437928e-05,6.595609950753671e-05,3.2126363346956473e-08,0.0
16,-5.754994932789597e-06,2.0934934481103852e-06,-8.19951299358418e-05,1.6606712251308644e-06,3.8223777058226544e-06,1.3686121135750535e-05,6.645320508570003e-05,3.425626811688851e-08,0.0
17,-5.943453475674822e-06,2.1350753791196674e-06,-8.366636548913026e-05,1.7030819376602303e-06,3.938468233014392e-06,1.4836675050439872e-05,6.696011634005312e-05,3.640202451782809e-08,0.0
18,-6.136913039458951e-06,2.178104337904785e-06,-8.537104253383612e-05,1.745559829136501e-06,4.052362297539438e-06,1.601616802955204e-05,6.74771971280734e-05,3.8563951088878586e-08,0.0
19,-6.335357731546236e-06,2.2225361208113356e-06,-8.711031201271585e-05,1.7881961744574441e-06,4.16468842427425e-06,1.722470896295841e-05,6.800479768272832e-05,4.074237903232192e-08,0.0
20,-6.538792655521136e-06,2.268338786959013e-06,-8.88852688498372e-05,1.8310639288145324e-06,4.2759708379244935e-06,1.846249913892879e-05,6.854325116159792e-05,4.293765113358633e-08,0.0
21,-6.747211359647584e-06,2.315475596425251e-06,-9.069697690348396e-05,1.8743070863400419e-06,4.386729784005746e-06,1.9729644427092046e-05,6.909288125011202e-05,4.515011915644614e-08,0.0
22,-6.9606721911877065e-06,2.363944292279646e-06,-9.254643389293823e-05,1.917921322968089e-06,4.497263196702594e-06,2.1026605650051976e-05,6.965399147258795e-05,4.738014953567838e-08,0.0
23,-7.179181939438974e-06,2.4137119659503824e-06,-9.443479221464307e-05,1.962086026398516e-06,4.608068932314873e-06,2.2353546653458107e-05,7.022693246714557e-05,4.9628108814608844e-08,0.0
24,-7.402811611522631e-06,2.4647831785150327e-06,-9.636303409316643e-05,2.006836415083071e-06,4.719367907118083e-06,2.3710960803302562e-05,7.081200301888309e-05,5.1894381787223594e-08,0.0
