,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-3.406771325546399e-05,1.6435777598160664e-05,-0.000552868867229466,6.559908884819742e-06,7.37777130076705e-06,3.0030607611355367e-06,0.0005535113655204641,4.869641958283428e-08,0.0
1,-3.5130304537862326e-05,1.6376513598772883e-05,-0.0005716155843491182,1.0389562805987725e-05,1.3380004986999489e-05,1.0216671637827358e-05,0.0005562855464503996,9.758940699352975e-08,0.0
2,-3.6614046072904815e-05,1.65259437418089e-05,-0.0005904219947894321,1.2915719362731886e-05,1.836256304620758e-05,2.0016686455551876e-05,0.0005590684505947064,1.4667766133015182e-07,0.0
3,-3.8409767001609e-05,1.6823148377812913e-05,-0.0006094891716544962,1.4790423171899192e-05,2.2580707046503103e-05,3.161831517941604e-05,0.0005618903817180968,1.9596316237710034e-07,0.0
4,-4.045768592443394e-05,1.7233584774662608e-05,-0.0006289647883975469,1.6315624606925503e-05,2.622419619217566e-05,4.463002625656514e-05,0.0005647735923046137,2.454501870380931e-07,0.0
5,-4.272129327635756e-05,1.7735397435924847e-05,-0.0006489631452080313,1.7648337040032325e-05,2.9437248289172055e-05,5.883300830548153e-05,0.0005677353026542732,2.9514475950479816e-07,0.0
6,-4.517753120291553e-05,1.8314038798106917e-05,-0.0006695800646295727,1.8875020636070094e-05,3.233205766843893e-05,7.410147801964862e-05,0.0005707899464656467,3.4505424457697086e-07,0.0
7,-4.781213552578959e-05,1.895976725840797e-05,-0.0006908983818655573,2.0042396775226816e-05,3.499630024860911e-05,9.036686737987574e-05,0.0005739499985495346,3.9518717969274994e-07,0.0
8,-5.061644620051057e-05,1.9665943982163642e-05,-0.0007129913865220194,2.117788123341892e-05,3.7498382676243056e-05,0.00010759357795500721,0.0005772264937551482,4.455531205489814e-07,0.0
9,-5.3585353064208345e-05,2.042794691325596e-05,-0.0007359246911799255,2.230031755077543e-05,3.9891741636634146e-05,0.00012576456688194736,0.0005806293086847368,4.961625767842179e-07,0.0
10,-5.671616771602296e-05,2.1242502449438247e-05,-0.0007597595411815921,2.3424893254202137e-05,4.221912739182228e-05,0.00014487449822569317,0.0005841676607203324,5.470268561267568e-07,0.0
11,-6.000832605604439e-05,2.210746553896778e-05,-0.0007845550739377526,2.456321593206103e-05,4.451519520506276e-05,0.0001649289167027556,0.0005878504485627552,5.981580521945945e-07,0.0
12,-6.346311779850085e-05,2.3021665573698252e-05,-0.0008103689177279789,2.5723561507614437e-05,4.6807845326916356e-05,0.00018594305159088273,0.0005916863425070848,6.495690202833636e-07,0.0
13,-6.708319624624502e-05,2.398466038188559e-05,-0.0008372572200925568,2.6912511587212672e-05,4.911941623754753e-05,0.000207938766033388,0.0005956837887467259,7.012733520421345e-07,0.0
14,-7.087221906830916e-05,2.4996530171908575e-05,-0.0008652754872992616,2.813604143572042e-05,5.1468135901285054e-05,0.0002309425775881117,0.0005998511359018182,7.532853687266986e-07,0.0
15,-7.48347242671475e-05,2.60577799442772e-05,-0.0008944797135193916,2.939954152124216e-05,5.386932693751666e-05,0.00025498536406026544,0.0006041968051948393,8.056201283982492e-07,0.0
16,-7.897607973464856e-05,2.7169294564271213e-05,-0.0009249270063450034,3.0707639200548736e-05,5.633609124844979e-05,0.0002801023829205438,0.0006087293847187236,8.582934271145846e-07,0.0
17,-8.330237370197037e-05,2.8332283809614738e-05,-0.0009566755924075679,3.206443527690815e-05,5.8879637050594104e-05,0.0003063326578985715,0.0006134576302685818,9.113218052681051e-07,0.0
18,-8.782033035085577e-05,2.9548227390854595e-05,-0.0009897852232229882,3.347366863251537e-05,6.150979620980899e-05,0.0003337186122935707,0.0006183905264829382,9.647225641561058e-07,0.0
19,-9.253723809670197e-05,3.0818828276683414e-05,-0.0010243175185294222,3.493884249543088e-05,6.423546931138017e-05,0.00036230576419760585,0.0006235373385607816,1.0185137842424338e-06,0.0
20,-9.746089382730702e-05,3.214598298833297e-05,-0.0010603360242081746,3.646350131385866e-05,6.706475379885415e-05,0.00039214234463162917,0.0006289076209408387,1.072714361968005e-06,0.0
21,-0.00010259961373242725,3.353177412110251e-05,-0.0010979066215520545,3.805107544163184e-05,7.000523617039318e-05,0.00042327952657068423,0.0006345112789488073,1.127344031862701e-06,0.0
22,-0.00010796219008456675,3.497844338978168e-05,-0.001137097696921622,3.9705025957970894e-05,7.306420402146954e-05,0.00045577119591898486,0.0006403585943181864,1.1824233997953404e-06,0.0
23,-0.00011355792787137337,3.648840534303502e-05,-0.0011779802878093494,4.1428746553570994e-05,7.624864039790434e-05,0.0004896742022564981,0.000646460247145276,1.237973984438279e-06,0.0
24,-0.00011939661936017569,3.8064227843300914e-05,-0.0012206282987566898,4.3225618957134536e-05,7.956543694573208e-05,0.0005250482677402302,0.000652827348385236,1.2940182452315443e-06,0.0
25,-0.0001254885449530862,3.970862890746442e-05,-0.0012651186151980266,4.5099113814414093e-05,8.302141599586013e-05,0.0005619559648609376,0.0006594714569503476,1.3505796220889565e-06,0.0
26,-0.00013184447651608884,4.142447110274374e-05,-0.0013115313341766713,4.705271324306618e-05,8.662350155421994e-05,0.0006004628277957966,0.0006664046144291769,1.4076825677565333e-06,0.0
27,-0.00013847569077046293,4.321476348553526e-05,-0.0013599499153255905,4.909001563481365e-05,9.037871358363822e-05,0.0006406373930261871,0.0006736393677706045,1.4653525952747697e-06,0.0
