,H2,H,O2,OH,O,H2O,HO2,H2O2,N2
0,-6.69760215608852e-06,3.260820564635821e-06,-0.00010832739718118042,8.564254743905249e-07,9.742449026942356e-07,3.505783886728133e-07,0.00010957814444133757,4.785565537976214e-09,0.0
1,-6.818297640319268e-06,3.234367856268209e-06,-0.0001110827933834836,1.362396773594291e-06,1.805847724337796e-06,1.2013798690416306e-06,0.0001102874976606161,9.601139944840005e-09,0.0
2,-6.987098094333745e-06,3.232329645342069e-06,-0.00011382669721165053,1.692293349974813e-06,2.5229447121982595e-06,2.357940858829478e-06,0.00011099384029023914,1.4446449400514429e-08,0.0
3,-7.191258807447714e-06,3.2477757703063227e-06,-0.00011657681567864598,1.929325114175785e-06,3.146911074016581e-06,3.722979090209118e-06,0.00011170176198080156,1.9321456584339213e-08,0.0
4,-7.423483444438293e-06,3.2766551375980274e-06,-0.00011934593926668373,2.1146084302626327e-06,3.694541398813055e-06,5.244813601019839e-06,0.00011241457783965397,2.4226303774499354e-08,0.0
5,-7.679125354848589e-06,3.3163191409927996e-06,-0.00012214439368907684,2.2702994056756083e-06,4.179650526315954e-06,6.893124732769201e-06,0.00011313496398518075,2.9161252991097303e-08,0.0
6,-7.955198587634929e-06,3.365007723808352e-06,-0.00012498065715761434,2.4077349463890433e-06,4.613515194173084e-06,8.650353652582474e-06,0.00011386511755284435,3.4126675451947794e-08,0.0
7,-8.24963727587068e-06,3.42146474526803e-06,-0.00012786181514789195,2.5330921553277433e-06,5.0054061830750815e-06,1.0505491718225184e-05,0.0001146068745887417,3.912303312489363e-08,0.0
8,-8.560965111721053e-06,3.4847641547991344e-06,-0.00013079383222994924,2.6497369582058835e-06,5.362947770375619e-06,1.2451417071416366e-05,0.00011536178051954023,4.4150867333030336e-08,0.0
9,-8.888049323457277e-06,3.5541631791300896e-06,-0.00013378230762108089,2.760109385328586e-06,5.692631444930741e-06,1.4482956145819486e-05,0.0001161312860163244,4.9210773004848066e-08,0.0
10,-9.229987138960155e-06,3.6290602266380132e-06,-0.00013683200941891439,2.8661110080075743e-06,5.9998226430702815e-06,1.659607301249618e-05,0.00011691662624913767,5.4303418524815024e-08,0.0
11,-9.586083712446977e-06,3.708968213676878e-06,-0.00013994737098393356,2.9692302492589683e-06,6.289068122534115e-06,1.8787809016626028e-05,0.00011771894958279331,5.942951149120794e-08,0.0
12,-9.955832671970068e-06,3.793503955996756e-06,-0.00014313251894826,3.0705039117903567e-06,6.564206977017738e-06,2.1056222140003355e-05,0.00011853932482502907,6.458981039277813e-08,0.0
13,-1.0338860075914661e-05,3.88235810017909e-06,-0.0001463913381898063,3.170723980346523e-06,6.828532227973822e-06,2.3400040764868457e-05,0.00011937875807541038,6.978511694268923e-08,0.0
14,-1.0734954480365224e-05,3.975312018343751e-06,-0.00014972741275597027,3.2703432964549153e-06,7.084682711492279e-06,2.581883552099934e-05,0.0001202381774102002,7.501627884502622e-08,0.0
15,-1.1143948015340737e-05,4.072175564769692e-06,-0.00015314411415961402,3.3699039350209773e-06,7.3349630547460735e-06,2.8312279662074527e-05,0.00012111845577591682,8.028418242665717e-08,0.0
16,-1.1565798075722028e-05,4.1728245219881414e-06,-0.00015664470928862442,3.4697368793527092e-06,7.5812213832830146e-06,3.0880695867910944e-05,0.00012202043896075303,8.558975105860549e-08,0.0
17,-1.2000492943024346e-05,4.277151230092449e-06,-0.00016023242965789198,3.570304227279298e-06,7.82510173869947e-06,3.352446791519467e-05,0.0001229449635504514,9.093393919906394e-08,0.0
18,-1.2448067282833696e-05,4.385077598996611e-06,-0.00016391030432351468,3.671927843200001e-06,8.068016396070614e-06,3.624421841560075e-05,0.00012389281360521622,9.631774726417438e-08,0.0
19,-1.2908627832013294e-05,4.496564158478002e-06,-0.00016768128030552525,3.774901457275853e-06,8.311058828172574e-06,3.904088959900166e-05,0.00012486475188548473,1.0174220912570231e-07,0.0
20,-1.3382296634226056e-05,4.611575862690651e-06,-0.0001715484071235058,3.8794951764863e-06,8.555330446703433e-06,4.1915526196859076e-05,0.00012586156769331183,1.0720838168056276e-07,0.0
21,-1.3869251325727239e-05,4.730108799029852e-06,-0.00017551462836648855,3.985938515442899e-06,8.80167169279856e-06,4.4869420492239735e-05,0.00012688402282992164,1.1271736278308407e-07,0.0
22,-1.436969522833523e-05,4.85216915443421e-06,-0.00017958297470211708,4.094423996966137e-06,9.05088739470629e-06,4.790401747016272e-05,0.00012793290163154474,1.1827028263819903e-07,0.0
23,-1.4883864709558639e-05,4.977780293589323e-06,-0.00018375645600605673,4.205129185943611e-06,9.303646625582066e-06,5.1020913297041865e-05,0.0001290089830085445,1.2386830491403087e-07,0.0
24,-1.5412024838140758e-05,5.106978833778295e-06,-0.00018803811700660847,4.318207065014319e-06,9.560535716063061e-06,5.422185273495735e-05,0.00013011305486768465,1.2951262725152177e-07,0.0
25,-1.59544512622327e-05,5.239804909039673e-06,-0.00019243105870950643,4.433824636001593e-06,9.822124036082874e-06,5.750863224415946e-05,0.0001312459196647476,1.352044817078646e-07,0.0
26,-1.651145841858189e-05,5.376317936505631e-06,-0.00019693838564745512,4.552109965975001e-06,1.0088847346662568e-05,6.088324295035142e-05,0.00013240838073261355,1.4094513392876673e-07,0.0
27,-1.708337744363889e-05,5.516584290136315e-06,-0.00020156324657004054,4.673186161204508e-06,1.0361102318260502e-05,6.434776253318971e-05,0.00013360125282552962,1.4673588535885795e-07,0.0
28,-1.767053755106462e-05,5.66066702949783e-06,-0.00020630886491702325,4.7971890401949485e-06,1.0639329225348805e-05,6.790426908236679e-05,0.000134825370013097,1.5257807758249523e-07,0.0
29,-1.8273315129772296e-05,5.808653119647865e-06,-0.00021117845403438587,4.92421081287182e-06,1.0923796004465879e-05,7.155507243013723e-05,0.0001360815637138881,1.5847308314726732e-07,0.0
30,-1.8892085744334604e-05,5.9606244971445584e-06,-0.0002161753738050174,5.054373304816817e-06,1.1214842231054314e-05,7.530249391772255e-05,0.00013737070328620208,1.644223124117719e-07,0.0
31,-1.9527235078034368e-05,6.116664576459298e-06,-0.00022130309779709828,5.187810784055052e-06,1.1512825327285768e-05,7.914891746086178e-05,0.0001386936875142745,1.7042721219617997e-07,0.0
32,-2.017917535797102e-05,6.2768698508781475e-06,-0.0002265651057044213,5.324628746613663e-06,1.1818014373954964e-05,8.30968620959147e-05,0.00014005141672932583,1.7648926570504092e-07,0.0
33,-2.0848325987668884e-05,6.44133855354948e-06,-0.00023196493589056468,5.464923458944691e-06,1.2130687278646584e-05,8.714889616623719e-05,0.00014144480641112221,1.8261000973341062e-07,0.0
34,-2.153511890301366e-05,6.610171507452461e-06,-0.00023750624341663387,5.608801071860888e-06,1.245113311254104e-05,9.130766336461176e-05,0.00014287480224834068,1.887910148406863e-07,0.0
35,-2.2239998127299215e-05,6.783472707671955e-06,-0.00024319277449507044,5.756368204422719e-06,1.2779643962027016e-05,9.557588034606737e-05,0.00014434237350879076,1.9503389338987522e-07,0.0
36,-2.296343268870298e-05,6.961355221319002e-06,-0.00024902838422846007,5.907744273930445e-06,1.3116467831601266e-05,9.995639165375897e-05,0.00014584851764488956,2.0134029166379137e-07,0.0
37,-2.370589258756419e-05,7.143929881406536e-06,-0.00025501701406364474,6.0630410038662775e-06,1.3461900988736244e-05,0.00010445206843773079,0.00014739425443250186,2.0771190696720535e-07,0.0
38,-2.446786723837777e-05,7.3313139765649095e-06,-0.0002611627086564118,6.222373892638263e-06,1.3816218859682245e-05,0.00010906588833632749,0.00014898063034994515,2.1415047963160996e-07,0.0
39,-2.5249866655657177e-05,7.523632239761845e-06,-0.00026746960330736045,6.385853277935637e-06,1.4179668473666674e-05,0.00011380094285749507,0.00015060871531409712,2.2065780006124552e-07,0.0
40,-2.6052408791590457e-05,7.721009329254016e-06,-0.0002739419616695299,6.553602264547282e-06,1.4552531446663338e-05,0.0001186603792581175,0.00015227961246274828,2.2723569978996742e-07,0.0
41,-2.6876029158236533e-05,7.923575779685725e-06,-0.0002805841395600114,6.725736237919079e-06,1.493507511813497e-05,0.00012364744675661418,0.0001539944487642523,2.3388606164168245e-07,0.0
42,-2.7721278772283494e-05,8.131466420769473e-06,-0.00028740060253624414,6.902370606981036e-06,1.53275669337768e-05,0.0001287654869543287,0.0001557543795746172,2.406108180543839e-07,0.0
43,-2.858872440031777e-05,8.344820111205158e-06,-0.00029439593823504356,7.083625868982521e-06,1.573027801897511e-05,0.00013401793484972384,0.00015756059183538867,2.474119510861051e-07,0.0
44,-2.947894324745769e-05,8.563777345528676e-06,-0.00030157484803850924,7.269630392761851e-06,1.61434982668994e-05,0.0001394082918752653,0.00015941430190756349,2.5429149794818177e-07,0.0
45,-3.039253266523747e-05,8.788484978513274e-06,-0.0003089421511858165,7.460505831734022e-06,1.6567506986709497e-05,0.00014494017786596773,0.00016131675664134913,2.6125154678032337e-07,0.0
46,-3.1330105214022946e-05,9.01909364083331e-06,-0.0003165027884407051,7.65637581103715e-06,1.7002590470447728e-05,0.00015061730516941784,0.00016326923432244565,2.6829424054635785e-07,0.0
47,-3.229228963277889e-05,9.255758147007563e-06,-0.0003242618245334921,7.857364465672485e-06,1.744904020427239e-05,0.0001564434842676553,0.00016527304530384115,2.754217778220922e-07,0.0
48,-3.3279729339937515e-05,9.4986357460925e-06,-0.0003322244798963006,8.063618985034087e-06,1.7907166035657977e-05,0.00016242261182586293,0.0001673295402235059,2.8263642008479544e-07,0.0
49,-3.429308513575356e-05,9.74788850632566e-06,-0.0003403960978564937,8.275281215100957e-06,1.837728038395867e-05,0.00016855869089419116,0.00016944010150738768,2.8994048528314504e-07,0.0
50,-3.533303580990051e-05,1.0003683680281571e-05,-0.0003487821426885681,8.492483752405292e-06,1.8859696573000696e-05,0.0001748558352808327,0.00017160614286393957,2.973363480087452e-07,0.0
51,-3.640027682374148e-05,1.0266192213887913e-05,-0.00035738822602833465,8.715368548706903e-06,1.9354740143409992e-05,0.00018131825937670482,0.000173829116123631,3.0482644573542077e-07,0.0
52,-3.74955237380286e-05,1.0535589810141445e-05,-0.0003662201275101819,8.944088501557863e-06,1.986274609353232e-05,0.000187950296976757,0.00017611051658258318,3.1241328363870644e-07,0.0
53,-3.861951328757754e-05,1.0812057117612542e-05,-0.0003752838058398199,9.178810025610092e-06,2.0384059624498295e-05,0.00019475640705313022,0.00017845188586904993,3.200994374963951e-07,0.0
54,-3.977299524568724e-05,1.1095778282366235e-05,-0.000384585315634299,9.419685392919617e-06,2.091903473029659e-05,0.00020174113453165675,0.0001808547904056578,3.278875370892066e-07,0.0
55,-4.095674079409626e-05,1.1386942432776496e-05,-0.0003941308931348712,9.666879249707977e-06,2.1468036649769657e-05,0.00020890915170606686,0.00018332084360609974,3.357802845468681e-07,0.0
56,-4.217154179091548e-05,1.1685743850393401e-05,-0.00040392693916315066,9.920560081664705e-06,2.2031439215171282e-05,0.00021626525589547936,0.00018585170145748696,3.4378045387051876e-07,0.0
57,-4.341822037901183e-05,1.199238604257424e-05,-0.0004139800423428538,1.0180890404625586e-05,2.2609604386855406e-05,0.0002238144224587533,0.00018844906851366895,3.5189091538814003e-07,0.0
58,-4.469760742917639e-05,1.2307072304401091e-05,-0.00042429693655236057,1.0448050669146061e-05,2.3202932640777855e-05,0.00023156168686360506,0.0001911146869211208,3.601145824860458e-07,0.0
59,-4.6010559905049856e-05,1.2630013153919068e-05,-0.0004348845405153698,1.072222106033428e-05,2.381182486901264e-05,0.00023951224024660627,0.00019385034663513867,3.6845445540872247e-07,0.0
60,-4.735795695874801e-05,1.2961424546727944e-05,-0.00044574995250611684,1.1003586306406284e-05,2.4436692635130753e-05,0.00024767140830832143,0.0001966578840562637,3.7691361201472385e-07,0.0
61,-4.8740706637973786e-05,1.3301530125047286e-05,-0.0004569004854092289,1.129233481643197e-05,2.507795165804133e-05,0.0002560446891235608,0.00019953919110093566,3.854952231856459e-07,0.0
62,-5.015973525029885e-05,1.3650557522495096e-05,-0.00046834361521055917,1.1588660419216316e-05,2.5736034266210595e-05,0.00026463769384939,0.0002024962018735229,3.9420253002317587e-07,0.0
63,-5.1615994003797214e-05,1.4008740590365982e-05,-0.00048008701572520236,1.1892761511054356e-05,2.641138295422226e-05,0.0002734561841631756,0.0002055309016510693,4.030388591119163e-07,0.0
64,-5.311045952892749e-05,1.4376319526695243e-05,-0.0004921385627829438,1.2204841121223577e-05,2.710445063230732e-05,0.00028250607544184436,0.00020864532796550014,4.120076243006135e-07,0.0
65,-5.464413533344723e-05,1.4753541134795969e-05,-0.0005045063491125771,1.2525109090514064e-05,2.7815702190236194e-05,0.00029179344524340724,0.00021184157444882062,4.211123382502705e-07,0.0
66,-5.621805091578235e-05,1.5140658651973125e-05,-0.0005171986757058509,1.2853780188628863e-05,2.8545614049531107e-05,0.0003013245285250105,0.00021512178860276762,4.3035660372206034e-07,0.0
67,-5.783326126854371e-05,1.5537931662280635e-05,-0.0005302240467059087,1.3191072761162304e-05,2.9294673898410532e-05,0.0003111057150658308,0.00021848817047903033,4.3974410773767016e-07,0.0
68,-5.9490849302757186e-05,1.5945626638443677e-05,-0.0005435911906805769,1.353721134105349e-05,3.0063381794662373e-05,0.0003211435633958861,0.00022194297817604584,4.492786372425895e-07,0.0
69,-6.119192707380393e-05,1.6364017103802655e-05,-0.0005573090749385446,1.3892427883430337e-05,3.085225276083011e-05,0.0003314448086367019,0.0002254885315451097,4.589640824737925e-07,0.0
70,-6.293763782996915e-05,1.6793383951071467e-05,-0.0005713869279238417,1.4256964158885265e-05,3.1661820108240515e-05,0.0003420163751052269,0.00022912721798458392,4.6880444580291285e-07,0.0
71,-6.472915024370654e-05,1.723401483129348e-05,-0.000585834167051312,1.4631061989532432e-05,3.2492622389606677e-05,0.00035286534050751666,0.00023286147376254038,4.788038145288014e-07,0.0
